id,text,created_at,conversation_id,lang,author_id,retweet_count,reply_count,like_count,quote_count,clean_text,sentiment_label,sentiment_score
1.55378733412182e+18,"Usai Kritik Kominfo, Akun Whatsapp Arie Kriting Diretas dan Diteror https://t.co/NcqHYcDsIh #TempoSeleb",2022-07-31 16:59:03,1.55378733412182e+18,id,18129942,17,10,31,6,"usai kritik kominfo, akun whatsapp arie kriting diretas dan diteror HTTPURL #HASHTAG",neutral,0.9936699271202087
1.553786867233206e+18,"DUH JANGAN #SANGE_AAAAAAAAAAH DOSA mending BACA Besok Senin #BlokirKominfo Kominfo  #BogorBanjirKeju RSUD Henry Asnawi Diblokir Siswa Filipina The Adams #2022YOUNGJAE_MINICON_SG Ruhut #BlokirKominfo Ilyy Tretan Muslim Dustin 'WHY'

https://t.co/WanhvOOYmq",2022-07-31 16:57:11,1.553786867233206e+18,id,164119191,0,0,0,0,duh jangan #HASHTAG dosa mending baca besok senin #HASHTAG kominfo #HASHTAG rsud henry asnawi diblokir siswa filipina the adams #HASHTAG ruhut #HASHTAG ilyy tretan muslim dustin 'why' HTTPURL,negative,0.976049542427063
1.553786551548912e+18,"Ferari BLACKPINK #WEURO2022 #HungarianGP #sundayvibes #campingworld Chong Geroge Jetson #PValleyStarz Neyo Tomey Popp England Wembley 30 ETH Vote Republican Ivana

Support #BlokirKominfo Kominfo Dustin Tretan Muslim

https://t.co/WanhvOOYmq",2022-07-31 16:55:56,1.553786551548912e+18,en,164119191,0,0,2,0,ferari blackpink #HASHTAG #HASHTAG #HASHTAG #HASHTAG chong geroge jetson #HASHTAG neyo tomey popp england wembley 30 eth vote republican ivana support #HASHTAG kominfo dustin tretan muslim HTTPURL,neutral,0.8212736248970032
1.553785853100827e+18,"Support #BlokirKominfo Kominfo 30ETH #AmberHeardIsAMonster George Jetson #SeductiveSunday Sarina Wiegman Ivana Melty Blood

https://t.co/WanhvOOYmq",2022-07-31 16:53:09,1.553785853100827e+18,nl,164119191,0,0,1,0,support #HASHTAG kominfo 30eth #HASHTAG george jetson #HASHTAG sarina wiegman ivana melty blood HTTPURL,neutral,0.9911085367202759
1.553784340827763e+18,"ISTIGFAR #SANGE_AAAAAAAAAAH DOSA mending Besok Senin #BlokirKominfo Kominfo  #BogorBanjirKeju RSUD Matip Asnawi Diblokir Steam PayPal The Adams #2022YOUNGJAE_MINICON_SG Ruhut #BlokirKominfo #BlokirKominfo #BlokirKominfo Dustin Tretan Muslim Dustin 'WHY'

https://t.co/jrnKgGXYXz",2022-07-31 16:47:09,1.553784340827763e+18,id,164119191,0,0,0,0,istigfar #HASHTAG dosa mending besok senin #HASHTAG kominfo #HASHTAG rsud matip asnawi diblokir steam paypal the adams #HASHTAG ruhut #HASHTAG #HASHTAG #HASHTAG dustin tretan muslim dustin 'why' HTTPURL,negative,0.794754147529602
1.553784020181598e+18,"WOY #SANGE_AAAAAAAAAAH DOSA mending Besok Senin #BlokirKominfo Kominfo  #BogorBanjirKeju RSUD Filipina Asnawi Diblokir Steam PayPal The Adamas #2022YOUNGJAE_MINICON_SG Ruhut #BlokirKominfo #BlokirKominfo #BlokirKominfo Dustin Tretan Muslim Dustin 'WHY'

https://t.co/WanhvOOYmq",2022-07-31 16:45:52,1.553784020181598e+18,id,164119191,0,0,0,0,woy #HASHTAG dosa mending besok senin #HASHTAG kominfo #HASHTAG rsud filipina asnawi diblokir steam paypal the adamas #HASHTAG ruhut #HASHTAG #HASHTAG #HASHTAG dustin tretan muslim dustin 'why' HTTPURL,negative,0.8928614854812622
1.553783044565508e+18,"masama, jangan lupa baca ini:

https://t.co/WanhvOOYmq

Hati hati doxing Kominfo #BlokirKominfo https://t.co/xcOcRL5J71",2022-07-31 16:42:00,1.553783044565508e+18,id,164119191,1,0,0,0,"masama, jangan lupa baca ini: HTTPURL hati hati doxing kominfo #HASHTAG HTTPURL",neutral,0.7726289629936218
1.553781994018177e+18,"Besok Senin #BlokirKominfo Kominfo #SANGE_AAAAAAAAAAH #BogorBanjirKeju Siswa Henry RSUD Filipina Yangyang Asnawi Diblokir Steam PayPal Dota #2022YOUNGJAE_MINICON_SG Ruhut #BlokirKominfo #BlokirKominfo #BlokirKominfo Dustin Tretan Muslim Dustin 'WHY-KOM'

https://t.co/WanhvOOYmq",2022-07-31 16:37:49,1.553781994018177e+18,id,164119191,0,0,0,0,besok senin #HASHTAG kominfo #HASHTAG #HASHTAG siswa henry rsud filipina yangyang asnawi diblokir steam paypal dota #HASHTAG ruhut #HASHTAG #HASHTAG #HASHTAG dustin tretan muslim dustin 'why-kom' HTTPURL,neutral,0.977717399597168
1.553780498958516e+18,"Besok Senin #BlokirKominfo The Adams #SANGE_AAAAAAAAAAH #BogorBanjirKeju Siswa Henry RSUD Filipina Yangyang Asnawi Diblokir Steam PayPal Dota #2022YOUNGJAE_MINICON_SG Tretan Muslim Dustin #BlokirKominfo #BlokirKominfo #BlokirKominfo Ruhut Dustin 'WHY'

https://t.co/DDBdPMy1T7",2022-07-31 16:31:53,1.553780498958516e+18,id,1541797605448901120,0,0,0,0,besok senin #HASHTAG the adams #HASHTAG #HASHTAG siswa henry rsud filipina yangyang asnawi diblokir steam paypal dota #HASHTAG tretan muslim dustin #HASHTAG #HASHTAG #HASHTAG ruhut dustin 'why' HTTPURL,neutral,0.9207642674446106
1.553779967242416e+18,"Besok Senin #BlokirKominfo The Adams #SANGE_AAAAAAAAAAH #BogorBanjirKeju Siswa Henry RSUD Filipina Yangyang Asnawi Diblokir Steam PayPal Dota #2022YOUNGJAE_MINICON_SG Tretan Muslim Dustin #BlokirKominfo #BlokirKominfo #BlokirKominfo 

https://t.co/jrnKgGXYXz",2022-07-31 16:29:46,1.553779967242416e+18,id,164119191,0,0,1,0,besok senin #HASHTAG the adams #HASHTAG #HASHTAG siswa henry rsud filipina yangyang asnawi diblokir steam paypal dota #HASHTAG tretan muslim dustin #HASHTAG #HASHTAG #HASHTAG HTTPURL,neutral,0.9212360978126526
1.553773276098355e+18,Kominfo Bantah Bisa Intip Chat WhatsApp dan Email lewat Aturan PSEÂ Kementerian https://t.co/6PL6MoCjPI,2022-07-31 16:03:11,1.553773276098355e+18,id,18427735,0,0,0,0,kominfo bantah bisa intip chat whatsapp dan email lewat aturan pse kementerian HTTPURL,neutral,0.9967707395553589
1.553772480006742e+18,"Infografis Kominfo Bisa Intip Percakapan di WhatsApp, Benarkah?

#CelebritiesDotID #InfoCelebTerkini
https://t.co/Uwuv9zIPgB",2022-07-31 16:00:01,1.553772480006742e+18,id,1356100678830046976,0,0,0,0,"infografis kominfo bisa intip percakapan di whatsapp, benarkah? #HASHTAG #HASHTAG HTTPURL",neutral,0.9977452158927917
1.553770836469125e+18,"Haloo @ryoadhi_ ðŸ˜ƒðŸ‘‹ Selamat membaca!
""Lagi kejadian yang tak terduga setelah acara Space yang disediakan utk bahas Kominfo, salah satu pembicara mendapatkan teror melalui Whatsapp, nomor tsb dapat mengetahui no pembicara entah..."" https://t.co/PhRmVO1uW4",2022-07-31 15:53:29,1.553455089570169e+18,id,2674103198,0,0,0,0,"haloo @USER :grinning_face_with_big_eyes::waving_hand: selamat membaca! ""lagi kejadian yang tak terduga setelah acara space yang disediakan utk bahas kominfo, salah satu pembicara mendapatkan teror melalui whatsapp, nomor tsb dapat mengetahui no pembicara entah..."" HTTPURL",negative,0.698971152305603
1.553768089652961e+18,"Besok Senin tapi jangan lupa #BlokirKominfo #BlokirJudiOnline  Diblokir Steam PayPal Dota Dustin Tretan Muslim Ruhut Agustus Siswa Diaz Asnawi Filipina Ilyy Henry #BogorBanjirKeju RSUD The Adams 

#BlokirKominfo #BlokirKominfo #BlokirKominfo 

https://t.co/jrnKgGXYXz",2022-07-31 15:42:34,1.553768089652961e+18,id,164119191,1,0,0,0,besok senin tapi jangan lupa #HASHTAG #HASHTAG diblokir steam paypal dota dustin tretan muslim ruhut agustus siswa diaz asnawi filipina ilyy henry #HASHTAG rsud the adams #HASHTAG #HASHTAG #HASHTAG HTTPURL,neutral,0.9680666327476501
1.553766670233403e+18,"BANTU BACA BUAT LAWAN BOOMERS KOMINFO!!!

https://t.co/WanhvOOYmq

#BogorBanjirKeju #BlokirKominfo #BlokirJudiOnline  Diblokir Steam PayPal Dota Dustin Tretan Muslim Ruhut Agustus Siswa Asnawi Filipina Ilyy Henry",2022-07-31 15:36:56,1.553766670233403e+18,id,164119191,2,0,0,0,bantu baca buat lawan boomers kominfo!!! HTTPURL #HASHTAG #HASHTAG #HASHTAG diblokir steam paypal dota dustin tretan muslim ruhut agustus siswa asnawi filipina ilyy henry,neutral,0.8298743963241577
1.553765375627919e+18,Whatsapp udah daftaf kominfo kan? Tapi ttp aja ga aman ckckckckck https://t.co/AXnteWKSSS,2022-07-31 15:31:47,1.553765375627919e+18,id,277929433,0,0,0,0,whatsapp udah daftaf kominfo kan? tapi ttp aja ga aman ckckckckck HTTPURL,negative,0.9903297424316406
1.553765283453493e+18,"@maugendud @ndagels He's kinda an a@Â£%ole, I'm raging in my whatsapp status about kominfo for whole weekends, damn.",2022-07-31 15:31:25,1.553755653704786e+18,en,2375820116,0,1,0,0,"@USER @USER he's kinda an a@Â£%ole, i'm raging in my whatsapp status about kominfo for whole weekends, damn.",negative,0.8857725262641907
1.553764218499117e+18,"#BogorBanjirKeju The Adams Dustin Dustin #Dustin Besok Senin #BlokirKominfo Diblokir Steam PayPal Dota Filipina Siswa Agustus RSUD

https://t.co/BCAd4V8165",2022-07-31 15:27:11,1.553764218499117e+18,id,164119191,0,0,0,0,#HASHTAG the adams dustin dustin #HASHTAG besok senin #HASHTAG diblokir steam paypal dota filipina siswa agustus rsud HTTPURL,neutral,0.9796987771987915
1.553763810024247e+18,"https://t.co/BCAd4V8165

#BogorBanjirKeju The Adams Dustin Dustin #Dustin Besok Senin #BlokirKominfo Diblokir Steam PayPal Dota",2022-07-31 15:25:34,1.553763810024247e+18,id,164119191,0,0,0,0,HTTPURL #HASHTAG the adams dustin dustin #HASHTAG besok senin #HASHTAG diblokir steam paypal dota,neutral,0.9828672409057617
1.55375757774116e+18,"Kalau data whatsapp bisa di intip kominfo, apa data paypal juga bisa diintip?
Mohon penjelasannya
#BlokirKominfo",2022-07-31 15:00:48,1.55375757774116e+18,id,1330348584332561920,1,1,1,0,"kalau data whatsapp bisa di intip kominfo, apa data paypal juga bisa diintip? mohon penjelasannya #HASHTAG",neutral,0.9969099164009094
1.553756528179421e+18,https://t.co/X0215g4RkF,2022-07-31 14:56:38,1.553756528179421e+18,zxx,2421788773,0,0,0,0,HTTPURL,neutral,0.41922974586486816
1.553754704471269e+18,"@nandust007 Not me enabling two-step verification on whatsapp bcoz of this
https://t.co/RhIZDPDm4j

And also making this new logo dats more fitting for kominfo https://t.co/ULsuOOI3mr",2022-07-31 14:49:23,1.553747440121311e+18,en,1301197053318409984,0,2,1,0,@USER not me enabling two-step verification on whatsapp bcoz of this HTTPURL and also making this new logo dats more fitting for kominfo HTTPURL,neutral,0.8701342940330505
1.553731456588927e+18,"Bullshit2 yg trending:

""Guys, ada klarifikasi dari temen di kominfo via whatsapp..""

""Gue bukannya mau belain kominfo, ya, tapi..""",2022-07-31 13:17:00,1.553731456588927e+18,id,93882850,37,6,68,1,"bullshit2 yg trending: ""guys, ada klarifikasi dari temen di kominfo via whatsapp.."" ""gue bukannya mau belain kominfo, ya, tapi..""",negative,0.9711430072784424
1.553730507497959e+18,Kominfo Bantah Hoax Bisa Intip Chat WhatsApp Pengguna Lewat Aturan PSE - https://t.co/eDDra6GJfN,2022-07-31 13:13:14,1.553730507497959e+18,id,1447959303499836928,0,0,0,0,kominfo bantah hoax bisa intip chat whatsapp pengguna lewat aturan pse - HTTPURL,neutral,0.9971674084663391
1.553730464351142e+18,Kominfo Bantah Hoax Bisa Intip Chat WhatsApp Pengguna Lewat Aturan PSE - https://t.co/qnMD0gwe8b,2022-07-31 13:13:04,1.553730464351142e+18,id,1346743892385825024,0,0,0,0,kominfo bantah hoax bisa intip chat whatsapp pengguna lewat aturan pse - HTTPURL,neutral,0.9971674084663391
1.553728959442932e+18,"Waktu Whatsapp, FB dan Instagram belum mendaftarkan PSE nya, saya mendukung dan mendesak Kominfo untuk memblokir aplikasi2 tsb. Walaupun saya pengguna aplikasi tsb dan pasti saya dirugikan, tapi itu bukan alasan untuk membiarkan mereka melecehkan aturan negara ini. @ernestprakasa",2022-07-31 13:07:05,1.553728959442932e+18,id,1447610310529981952,8,7,50,0,"waktu whatsapp, fb dan instagram belum mendaftarkan pse nya, saya mendukung dan mendesak kominfo untuk memblokir aplikasi2 tsb. walaupun saya pengguna aplikasi tsb dan pasti saya dirugikan, tapi itu bukan alasan untuk membiarkan mereka melecehkan aturan negara ini. @USER",negative,0.9937823414802551
1.553728604860994e+18,"https://t.co/jrnKgGXYXz

@DustinGeinbee Nunez Innalillahi #BogorBanjirKeju Dustin Tretan Muslim Steam #BlokirKominfo #BlokirJudiOnline PayPal Dota Steam and PayPal Zuma

Dustin Dustin Dustin #BlokirKominfo #BlokirKominfo #BlokirKominfo #BlokirKominfo #BlokirKominfo",2022-07-31 13:05:40,1.553728604860994e+18,et,164119191,0,0,0,0,HTTPURL @USER nunez innalillahi #HASHTAG dustin tretan muslim steam #HASHTAG #HASHTAG paypal dota steam and paypal zuma dustin dustin dustin #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG,neutral,0.9684707522392273
1.553725382020551e+18,Keterangan yg salah! Kominfo bisa â€œmengintipâ€ isi email pengguna danÂ WhatsApp https://t.co/TSsJErLy2t,2022-07-31 12:52:52,1.553725382020551e+18,id,73154219,0,0,0,0,keterangan yg salah! kominfo bisa â€œmengintipâ€ isi email pengguna dan whatsapp HTTPURL,neutral,0.9572810530662537
1.553725181222195e+18,"@tirta_cipeng Dr tirta gakngaul. Alhamdulillah semenjak ada kominfo, kerahasiaan data pribadi kita sudah menyebar, hingga judi online bisa promo ke whatsapp kita langsung. Terima kasih kominfo.",2022-07-31 12:52:04,1.553689098337956e+18,id,52038820,0,1,5,0,"@USER dr tirta gakngaul. alhamdulillah semenjak ada kominfo, kerahasiaan data pribadi kita sudah menyebar, hingga judi online bisa promo ke whatsapp kita langsung. terima kasih kominfo.",positive,0.5629487633705139
1.553720399107871e+18,"#LawanBoomers #BogorBanjirKeju Dustin Tretan Muslim Steam #BlokirKominfo #BlokirJudiOnline PayPal Dota Steam and PayPal Zuma

https://t.co/jrnKgGXYXz",2022-07-31 12:33:04,1.553720399107871e+18,en,164119191,1,0,2,1,#HASHTAG #HASHTAG dustin tretan muslim steam #HASHTAG #HASHTAG paypal dota steam and paypal zuma HTTPURL,neutral,0.9078554511070251
1.553719773481304e+18,"#LawanBoomers #BogorBanjirKeju Dustin Tretan Muslim Steam #BlokirKominfo #BlokirJudiOnline PayPal Dota Steam and PayPal

https://t.co/DDBdPMy1T7",2022-07-31 12:30:35,1.553719773481304e+18,en,1541797605448901120,0,0,0,0,#HASHTAG #HASHTAG dustin tretan muslim steam #HASHTAG #HASHTAG paypal dota steam and paypal HTTPURL,neutral,0.8943836092948914
1.55371923690779e+18,"https://t.co/jrnKgHf1Zz

#LawanBoomers #BogorBanjirKeju Dustin Tretan Muslim Steam #BlokirKominfo #BlokirJudiOnline PayPal Dota",2022-07-31 12:28:27,1.55371923690779e+18,id,164119191,0,0,0,0,HTTPURL #HASHTAG #HASHTAG dustin tretan muslim steam #HASHTAG #HASHTAG paypal dota,neutral,0.9893649816513062
1.553713513272525e+18,"#BogorBanjirKeju pun malu sama #BlokirKominfo Dustin Tretan Muslim Doxing PayPal DOTA Steam Innalillahi Diaz Darwin Nunez Jurgen Klopp Liverpool MALU SAMA LU @kemkominfo 

https://t.co/jrnKgHf1Zz",2022-07-31 12:05:42,1.553713513272525e+18,id,164119191,0,0,0,0,#HASHTAG pun malu sama #HASHTAG dustin tretan muslim doxing paypal dota steam innalillahi diaz darwin nunez jurgen klopp liverpool malu sama lu @USER HTTPURL,negative,0.9664896130561829
1.55371260289461e+18,Akun Ini Serukan Buang Botol Air Pipis ke Gedung Kominfo: Sebuah undangan kepada masyarakat umum untuk membuang botol berisi air pipis diserukan melalui WhatsApp dan Instagram milikâ€¦ https://t.co/gqGNmxpM0x #News #blokirkominfo #kominfo #blokpolitikpelajar #gedungkominfo,2022-07-31 12:02:05,1.55371260289461e+18,id,123757780,0,1,0,0,akun ini serukan buang botol air pipis ke gedung kominfo: sebuah undangan kepada masyarakat umum untuk membuang botol berisi air pipis diserukan melalui whatsapp dan instagram milikâ€¦ HTTPURL #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG,neutral,0.9941613078117371
1.55370937653957e+18,"https://t.co/r0WaYhgSXP

Tretan Muslim Hanif Dustin kena DOXING Kominfo

#BlokirKominfo #BlokirKominfo #BlokirKominfo 
PayPal Steam Diblokir",2022-07-31 11:49:16,1.55370937653957e+18,id,164119191,1,0,2,1,HTTPURL tretan muslim hanif dustin kena doxing kominfo #HASHTAG #HASHTAG #HASHTAG paypal steam diblokir,negative,0.6471137404441833
1.553708826011963e+18,"@DustinGeinbee izin Ndan Dustin dinaikin 

https://t.co/BCAd4UPRRX

#BlokirKominfo #BlokirKominfo #BlokirKominfo #BlokirKominfo #BlokirKominfo #BlokirKominfo",2022-07-31 11:47:05,1.553604234503143e+18,id,164119191,2,0,0,0,@USER izin ndan dustin dinaikin HTTPURL #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG,neutral,0.8844934105873108
1.553708572516569e+18,"@DustinGeinbee Dustin

https://t.co/BCAd4UPRRX

#BlokirKominfo 
#BlokirKominfo",2022-07-31 11:46:04,1.553604234503143e+18,en,164119191,1,0,2,0,@USER dustin HTTPURL #HASHTAG #HASHTAG,neutral,0.9637531638145447
1.553706841888084e+18,"Yang bahas PSE Kominfo langsung diteror,WhatsApp di retas 
Duh kok udah mulai ga nyaman sama negara sendiri ya ðŸ˜©
Semoga tiba2 pangeran Dubai jatuh cinta sm gue Trus diboyong pindah negara",2022-07-31 11:39:12,1.553706841888084e+18,id,1488753822675915008,0,0,0,0,"yang bahas pse kominfo langsung diteror,whatsapp di retas duh kok udah mulai ga nyaman sama negara sendiri ya :weary_face: semoga tiba2 pangeran dubai jatuh cinta sm gue trus diboyong pindah negara",negative,0.9316065311431885
1.553706302785741e+18,pak kominfo jangan  ketawa lihat chat whatsapp saya yang selalu berusaha buat selalu chatan sama dia yakðŸ’” https://t.co/Kha1COCDDY,2022-07-31 11:37:03,1.553706302785741e+18,id,365378473,0,1,0,0,pak kominfo jangan ketawa lihat chat whatsapp saya yang selalu berusaha buat selalu chatan sama dia yak:broken_heart: HTTPURL,negative,0.7337757349014282
1.553703096051593e+18,"@_bagasnanda_ https://t.co/BCAd4UPRRX

#BlokirKominfo Dustin Steam PayPal",2022-07-31 11:24:19,1.553455089570169e+18,en,164119191,0,0,3,0,@USER HTTPURL #HASHTAG dustin steam paypal,neutral,0.9023681282997131
1.553702835199431e+18,"https://t.co/BCAd4UPRRX

@DustinGeinbee 
Dustin #BlokirKominfo Steam Paypal",2022-07-31 11:23:16,1.553702835199431e+18,en,164119191,0,0,1,0,HTTPURL @USER dustin #HASHTAG steam paypal,neutral,0.9018993973731995
1.553702154988564e+18,"Buzzer kominfo yg neror lewat tlfn sama whatsapp nih tai sih, kelakuan lebih2 dr debt collector pinjol lo pada jingan :)",2022-07-31 11:20:34,1.553702154988564e+18,id,1299881314494021888,0,0,0,0,"buzzer kominfo yg neror lewat tlfn sama whatsapp nih tai sih, kelakuan lebih2 dr debt collector pinjol lo pada jingan :)",negative,0.989572286605835
1.553701403180544e+18,"Saya tidak menemukan sosok juru bicara di tengah keributan blokir oleh Kominfo, ini sungguh mengherankan karena Kominfo pernah punya pak Gatot S Dewa Broto. Googling singkat, saya menemukan ada nama Dedy Permadi dan ada di rilis resmi kementerian.

Link: https://t.co/IX1683vnuL https://t.co/kGMkiKSKy8",2022-07-31 11:17:35,1.553701403180544e+18,id,38590241,3,1,6,0,"saya tidak menemukan sosok juru bicara di tengah keributan blokir oleh kominfo, ini sungguh mengherankan karena kominfo pernah punya pak gatot s dewa broto. googling singkat, saya menemukan ada nama dedy permadi dan ada di rilis resmi kementerian. link: HTTPURL HTTPURL",negative,0.5841453075408936
1.55370095585801e+18,"Izin tag bang @DustinGeinbee dan share cuitan abang via artikel

https://t.co/zWi0miDAEz",2022-07-31 11:15:48,1.55370095585801e+18,id,487399795,0,0,0,0,izin tag bang @USER dan share cuitan abang via artikel HTTPURL,neutral,0.8689631819725037
1.553699503953236e+18,"Misinformasi! Kominfo bisa ""intip"" isi surel dan WhatsApp pengguna https://t.co/SpDGY6ADsI",2022-07-31 11:10:02,1.553699503953236e+18,id,18071520,0,1,0,0,"misinformasi! kominfo bisa ""intip"" isi surel dan whatsapp pengguna HTTPURL",neutral,0.9965812563896179
