id,text,created_at,conversation_id,lang,author_id,retweet_count,reply_count,like_count,quote_count,clean_text,sentiment_label,sentiment_score
1.553696296560886e+18,Kominfo Bisa Intip Chat Whatsapp dan Email lewat Aturan PSE https://t.co/M7sBI4GZV3,2022-07-31 10:57:18,1.553696296560886e+18,id,1549145851859463936,0,0,0,0,kominfo bisa intip chat whatsapp dan email lewat aturan pse HTTPURL,neutral,0.9971874356269836
1.553695746594988e+18,kalo whatsapp sepi ngatain kominfo aja nanti juga rame,2022-07-31 10:55:06,1.553695746594988e+18,id,1087271863078683008,0,0,1,0,kalo whatsapp sepi ngatain kominfo aja nanti juga rame,negative,0.9788402318954468
1.553692468268261e+18,"kenapa ya kominfo ngga retas whatsapp saya aja?
inilo temen saya ada yg ngajakin narkoba masa bapak diem aja",2022-07-31 10:42:05,1.553692468268261e+18,id,1384591585946468096,0,0,0,0,kenapa ya kominfo ngga retas whatsapp saya aja? inilo temen saya ada yg ngajakin narkoba masa bapak diem aja,negative,0.9935413599014282
1.553687465038332e+18,"@bagiwang @detikcom Maaf bukan pajak guys, tapi aturan lain yg tidak dipenuhi (beritanya jg udah dihapus tuh)...ttp aja aturan harus ditegakkan

https://t.co/J9komw0waP",2022-07-31 10:22:12,1.553528866815328e+18,id,1547658233405246976,0,0,0,0,"@USER @USER maaf bukan pajak guys, tapi aturan lain yg tidak dipenuhi (beritanya jg udah dihapus tuh)...ttp aja aturan harus ditegakkan HTTPURL",negative,0.8282816410064697
1.553680248235241e+18,Temenku bikin grup whatsapp isinya mau nge report @djikp kominfo rame rame wkwk. Gimaha nih tanggapannya pak?,2022-07-31 09:53:31,1.553680248235241e+18,id,566802361,0,0,0,0,temenku bikin grup whatsapp isinya mau nge report @USER kominfo rame rame wkwk. gimaha nih tanggapannya pak?,negative,0.7283589839935303
1.553678071865418e+18,"Pantesan kominfo ngga pernah termotivasi buat ngebasmi spam call/sms/whatsapp...orang mereka sendiri ""make"" kok buat neror orang2 yg mencoba mengkritik https://t.co/apacYHPvRe",2022-07-31 09:44:52,1.553678071865418e+18,id,1067097850905976960,3,0,6,0,"pantesan kominfo ngga pernah termotivasi buat ngebasmi spam call/sms/whatsapp...orang mereka sendiri ""make"" kok buat neror orang2 yg mencoba mengkritik HTTPURL",negative,0.9962027668952942
1.553670047561916e+18,"Hingga hari ini, terdapat 9.039 platform dari 5.453 PSE yang sudah mendaftar. Kominfo juga menangguhkan 63 PSE karena datanya tidak lengkap atau tidak sesuai.

https://t.co/RIor8uWXPw",2022-07-31 09:12:59,1.553670047561916e+18,id,829366551446818816,1,1,12,0,"hingga hari ini, terdapat 9.039 platform dari 5.453 pse yang sudah mendaftar. kominfo juga menangguhkan 63 pse karena datanya tidak lengkap atau tidak sesuai. HTTPURL",neutral,0.8377524614334106
1.553665337412833e+18,"space soal kominfo, bahas kebobrokan kominfo, kena teror setelah nomor whatsapp bisa bocor, di mana keamanan data pribadi seharusnya jadi concern kominfo.

lawak banget negara ini https://t.co/GSBSkt1Hs0",2022-07-31 08:54:16,1.553665337412833e+18,id,3087624510,28,0,24,2,"space soal kominfo, bahas kebobrokan kominfo, kena teror setelah nomor whatsapp bisa bocor, di mana keamanan data pribadi seharusnya jadi concern kominfo. lawak banget negara ini HTTPURL",negative,0.9928252696990967
1.553657493397832e+18,"Melalui aturan tersebut, pemerintah nantinya bisa melihat isi pesan walaupun aplikasi tersebut diklaim memiliki fitur enkripsi.

""Iya sangat memungkinkan (Kominfo intip percakapan WhatsApp pengguna-red),"" ujar pakar keamanan siber dari CISSReC, Pratama Persadha, Rabu (27/7).",2022-07-31 08:23:06,1.553657485986533e+18,id,1171370786,0,1,0,0,"melalui aturan tersebut, pemerintah nantinya bisa melihat isi pesan walaupun aplikasi tersebut diklaim memiliki fitur enkripsi. ""iya sangat memungkinkan (kominfo intip percakapan whatsapp pengguna-red),"" ujar pakar keamanan siber dari cissrec, pratama persadha, rabu (27/7).",neutral,0.9845083951950073
1.553650978658079e+18,"@detikcom Halah... Ngeles aja... Intinya cuma 1, kominfo males nyaring lagi semua para pendaftar. Sekarang gini, ada 1 BPR mendaftar whatsapp, IG, Tiktok, FB, dsb, hanya karena utk OTP, promosi, itu gunanya apa? Apakah whatsapp, IG, dkk, itu buatan mereka (BPR)?",2022-07-31 07:57:13,1.553632415742042e+18,id,19059406,0,0,1,0,"@USER halah... ngeles aja... intinya cuma 1, kominfo males nyaring lagi semua para pendaftar. sekarang gini, ada 1 bpr mendaftar whatsapp, ig, tiktok, fb, dsb, hanya karena utk otp, promosi, itu gunanya apa? apakah whatsapp, ig, dkk, itu buatan mereka (bpr)?",negative,0.9951766729354858
1.55363997983821e+18,"I wasnt that bothered by this kominfo thingy at first UNTIL THIS ONE GUY GET TERRORIZED THROUGH WHATSAPP. Kek anjing perlindungan data pse pse apaan sih? 

You just making rules for your own benefit jir. Makin ancur aja ni negara.",2022-07-31 07:13:31,1.55363997983821e+18,en,1510586799260765952,0,1,1,0,i wasnt that bothered by this kominfo thingy at first until this one guy get terrorized through whatsapp. kek anjing perlindungan data pse pse apaan sih? you just making rules for your own benefit jir. makin ancur aja ni negara.,negative,0.6906793117523193
1.553639584499569e+18,"@qorygore Btw gw ada solusi nya buat unblock dan bypass web atau app yg kena block si kominfo. No vpn, ini aman. Cara ini gw pake dari dulu pas rameÂ²nya pilpres trus sampe WhatsApp di blok gabisa update status sama kirim gambar. Sampai skrng ini masih di pake dan aman.",2022-07-31 07:11:56,1.553315033857241e+18,id,2651348197,0,3,0,0,"@USER btw gw ada solusi nya buat unblock dan bypass web atau app yg kena block si kominfo. no vpn, ini aman. cara ini gw pake dari dulu pas rameÂ²nya pilpres trus sampe whatsapp di blok gabisa update status sama kirim gambar. sampai skrng ini masih di pake dan aman.",neutral,0.8201696276664734
1.553632672064639e+18,"@Void9_ @verge ""B-b-but we know how to use WhatsApp and michat, that's communication right????""

-kominfo probably",2022-07-31 06:44:28,1.553447686380167e+18,en,1405173050463505920,1,0,31,0,"@USER @USER ""b-b-but we know how to use whatsapp and michat, that's communication right????"" -kominfo probably",neutral,0.9061239361763
1.553620711377232e+18,"@overthinking_d jangan sampai dibaca oleh kominfo, pekerjaanku akan sangat terganggu jika benar tanpa whatsapp",2022-07-31 05:56:57,1.553262208540344e+18,id,1409176672406938112,0,0,0,0,"@USER jangan sampai dibaca oleh kominfo, pekerjaanku akan sangat terganggu jika benar tanpa whatsapp",negative,0.996437668800354
1.553613882496881e+18,"@PayPal @AskPayPal U stubborn indeed,people now LEAVING #PayPal,coz U dont want to register(different than #Google,#Gmail,#WhatsApp,#Instagram,#Facebook,#Twitter etc)why #Indonesia blocks #PayPal https://t.co/fyOukKwoeh trash indeed!Why so difficult to register?@elonmusk,pls help https://t.co/LvwrCISHA4",2022-07-31 05:29:48,1.553613882496881e+18,en,1546847333945573120,2,0,2,0,"@USER @USER u stubborn indeed,people now leaving #HASHTAG,coz u dont want to register(different than #HASHTAG,#HASHTAG,#HASHTAG,#HASHTAG,#HASHTAG,#HASHTAG etc)why #HASHTAG blocks #HASHTAG HTTPURL trash indeed!why so difficult to register?@elonmusk,pls help HTTPURL",negative,0.9612351655960083
1.553602956036936e+18,"Belakangan ini ramai dibincangkan berita soal Facebook, Instagram, WhatsApp, hingga TikTok diblokir di Indonesia santer didengar. Banyak media yang membicarakan hal itu lantaran aplikasi ini mempunyai peranan yang sangat penting
 baca selengkapnya https://t.co/wGuUCczEIQ
#kominfo",2022-07-31 04:46:23,1.553602956036936e+18,id,1505225509571284992,0,0,0,0,"belakangan ini ramai dibincangkan berita soal facebook, instagram, whatsapp, hingga tiktok diblokir di indonesia santer didengar. banyak media yang membicarakan hal itu lantaran aplikasi ini mempunyai peranan yang sangat penting baca selengkapnya HTTPURL #HASHTAG",neutral,0.9420748949050903
1.55360164111045e+18,"Dear kominfo, whatsapp di blokir aja, udah pada males katanya. https://t.co/i4OnsM7liZ",2022-07-31 04:41:10,1.55360164111045e+18,id,771609617646227456,0,0,0,0,"dear kominfo, whatsapp di blokir aja, udah pada males katanya. HTTPURL",negative,0.992316484451294
1.553595163401785e+18,"Open jasa hack akun.
âœ“ Instagram
âœ“ Facebook
âœ“ Twitter
âœ“ WhatsApp
âœ“ Gmail
Silahkan hubungi kami.

#KominfoKontol Arab Paypal #BlokirKominfo Steam #WelcomeTREASUREtoTHAILAND #kominfo #zonauang #zonajajan #zonaba #BandungBasah #JakartaxBeauty #surabayalendir #semaranglendir https://t.co/0zEhR3wHJ2",2022-07-31 04:15:26,1.553595163401785e+18,id,1538986831089238016,0,0,0,0,open jasa hack akun. âœ“ instagram âœ“ facebook âœ“ twitter âœ“ whatsapp âœ“ gmail silahkan hubungi kami. #HASHTAG arab paypal #HASHTAG steam #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG HTTPURL,neutral,0.9740734100341797
1.553591325668577e+18,"Buka Blokir PSE dan Revisi Permen Kominfo No. 5 tahun 2020.

Bantu tanda tangan petisi ya,
Bro dan Sis. ðŸ™

https://t.co/v0EujRyPJa",2022-07-31 04:00:11,1.553591323617554e+18,id,1303409066,0,0,1,0,"buka blokir pse dan revisi permen kominfo no. 5 tahun 2020. bantu tanda tangan petisi ya, bro dan sis. :folded_hands: HTTPURL",neutral,0.987331211566925
1.553584199281811e+18,"-mikir juga mau nurut aturan yang  bertentangan privacy policy bisnis kita ke klien.
4. Yakin KOMINFO ngasih taunya jelas dan gak dadakan? JanganÂ² ngasih taunya lewat whatsapp bukan cara formal dan normal selayaknya ketemu pebisnis gede.",2022-07-31 03:31:51,1.553584196744282e+18,id,108543522,0,0,0,0,-mikir juga mau nurut aturan yang bertentangan privacy policy bisnis kita ke klien. 4. yakin kominfo ngasih taunya jelas dan gak dadakan? janganÂ² ngasih taunya lewat whatsapp bukan cara formal dan normal selayaknya ketemu pebisnis gede.,negative,0.8396182060241699
1.553583986433475e+18,"*Chat whatsapp
Me: ""kita pacaran aja ga sih ?""

Crush: ""bolehh""

Pegawai kominfo :
#BlokirKominfo https://t.co/5EQMrvv4B5",2022-07-31 03:31:01,1.553583986433475e+18,id,1029800341,0,0,1,0,"*chat whatsapp me: ""kita pacaran aja ga sih ?"" crush: ""bolehh"" pegawai kominfo : #HASHTAG HTTPURL",negative,0.7317091822624207
1.553576102857429e+18,"Whatsapp dan grup Metaverse sudah mendaftarkan diri di hari terkakhir.Â Logikanya tdk mgkn Paypal yg kini diblokir tak tahu aturan tsb.Â Bisa jd mrk dg sengaja membahas aturan2 pemerintah.Â Maka tak salah kalau akhirnya Kominfo tegas
@kemkominfo
@PlateJohnny
https://t.co/GjMsRkxNGO",2022-07-31 02:59:41,1.553576102857429e+18,id,1442246515649434112,0,0,2,0,whatsapp dan grup metaverse sudah mendaftarkan diri di hari terkakhir. logikanya tdk mgkn paypal yg kini diblokir tak tahu aturan tsb. bisa jd mrk dg sengaja membahas aturan2 pemerintah. maka tak salah kalau akhirnya kominfo tegas @USER @USER HTTPURL,negative,0.818117618560791
1.553554166404256e+18,"@mahen_jarr @Mfzxy1 banyak situs gede loh BCA, whatsapp, yang udah ke regist, berarti kan mereka juga target kominfo, bedanya mereka udah di targetin dan mereka sadar akhirnya daftar ke PSE

https://t.co/ES9Rb8887M",2022-07-31 01:32:31,1.553298923854664e+18,id,1236776283779949056,0,0,0,0,"@USER @USER banyak situs gede loh bca, whatsapp, yang udah ke regist, berarti kan mereka juga target kominfo, bedanya mereka udah di targetin dan mereka sadar akhirnya daftar ke pse HTTPURL",negative,0.5201132893562317
1.553551836875227e+18,"@rsyajr @Mfzxy1 gini aja mindset nya, kalo perbandingan situs yang terblokir sama yang teregister itu lebih banyak yg terblokir, berarti kominfo semena mena dan ada masalah. toh buktinya banyak situs yng udah register, bukan hanya bokep atau judi, whatsapp, youtube, telegram, mobile lejen, dll",2022-07-31 01:23:16,1.553298923854664e+18,id,1236776283779949056,0,1,0,0,"@USER @USER gini aja mindset nya, kalo perbandingan situs yang terblokir sama yang teregister itu lebih banyak yg terblokir, berarti kominfo semena mena dan ada masalah. toh buktinya banyak situs yng udah register, bukan hanya bokep atau judi, whatsapp, youtube, telegram, mobile lejen, dll",negative,0.9144925475120544
1.553545990816567e+18,"BAGI YANG TIDAK SETUJU APLIKASI STEAM DAN LAIN LAINYA FI BLOK OLRH KOMINFO MASUK KE SINI YA

https://t.co/dcozYJP5M8 https://t.co/w88IuUKjP8",2022-07-31 01:00:02,1.553545990816567e+18,id,1550139766091697920,0,0,1,0,bagi yang tidak setuju aplikasi steam dan lain lainya fi blok olrh kominfo masuk ke sini ya HTTPURL HTTPURL,neutral,0.8452864289283752
1.553539408661746e+18,"Open Jastip Big Bad Wolf Jogja 28 Juli - 7 Agustus 2022.
Biaya Jastip :
&gt; Rp150.000 = 10.000
&lt; Rp150.000 = 5.000
https://t.co/TxjDGr0StS
#JastipBBW #BBWJogja #BBWYogyakarta #Jastip #Jastipmurah #Jastipabuku #kominfo #WelcomeTREASUREtoTHAILAND #Birmingham2022 #muharram2022",2022-07-31 00:33:53,1.553539408661746e+18,id,1042391356717511040,1,0,1,0,open jastip big bad wolf jogja 28 juli - 7 agustus 2022. biaya jastip : > rp150.000 = 10.000 < rp150.000 = 5.000 HTTPURL #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG,neutral,0.9837304353713989
1.553526052173251e+18,@detikcom waduh https://t.co/ijpMrGqu1Y,2022-07-30 23:40:48,1.553303603552698e+18,en,1036123405,0,0,0,0,@USER waduh HTTPURL,neutral,0.9637113213539124
1.553524211217748e+18,"#BlokirKominfo

Kominfo tuh udh kaya bapak2 yg gk ngerti pake Whatsapp di android trus gk tau caranya masukin kontak ke Whatsapp tp marah2 sok tau di kasih arahanan bangke emng!! ðŸ˜¡ðŸ˜¡",2022-07-30 23:33:29,1.553524211217748e+18,id,3401559432,0,0,3,0,#HASHTAG kominfo tuh udh kaya bapak2 yg gk ngerti pake whatsapp di android trus gk tau caranya masukin kontak ke whatsapp tp marah2 sok tau di kasih arahanan bangke emng!! :pouting_face::pouting_face:,negative,0.9946358799934387
1.553516604205703e+18,"LAST DAY PROMO PREMIUM APPSðŸ’«

ðŸ“Youtube 1 Bulan 6k
ðŸ“Netflix 1 Hari 2k

ðŸ’°Dana, Spay, Gopay, BRI
ðŸ“ŒMinat? Dm me Or https://t.co/LBJUPkqvo7

#zonauang #zonajajan #kominfo #zonaba",2022-07-30 23:03:16,1.553516604205703e+18,en,1185897151156503040,0,0,1,0,"last day promo premium apps:dizzy: :round_pushpin:youtube 1 bulan 6k :round_pushpin:netflix 1 hari 2k :money_bag:dana, spay, gopay, bri :pushpin:minat? dm me or HTTPURL #HASHTAG #HASHTAG #HASHTAG #HASHTAG",neutral,0.7507932186126709
1.553511670303306e+18,@BlackSoulAsylum @arinuzula @Aryprasetyo85 @kemkominfo @PlateJohnny https://t.co/qmHFRGNU4o,2022-07-30 22:43:39,1.553400572685869e+18,qme,1282053823540809984,0,1,3,0,@USER @USER @USER @USER @USER HTTPURL,neutral,0.9051175713539124
1.553497606763885e+18,@MstrYoda @kemkominfo Kominfo memang sering mlakukan kegoblokan...gliran pngalihan isu aja paling garcep bkin fb sma whatsapp eror,2022-07-30 21:47:46,1.553171498763882e+18,id,1522416020186557952,0,0,0,0,@USER @USER kominfo memang sering mlakukan kegoblokan...gliran pngalihan isu aja paling garcep bkin fb sma whatsapp eror,negative,0.9972286820411682
1.553457795688989e+18,"udah suka blokir situs yang memajukan rakyat,di tambah bisa liat chat WhatsApp sama Gmail juga. nih KOMINFO ubah aja deh jadi perkumpulan bapak bapak burung kicau atau apa kek gitu
#BlokirKominfo",2022-07-30 19:09:34,1.553275566870397e+18,id,1550911466466906112,1,1,3,0,"udah suka blokir situs yang memajukan rakyat,di tambah bisa liat chat whatsapp sama gmail juga. nih kominfo ubah aja deh jadi perkumpulan bapak bapak burung kicau atau apa kek gitu #HASHTAG",negative,0.6599758863449097
1.553455089570169e+18,"Lagi kejadian yang tak terduga setelah acara Space yang disediakan utk bahas Kominfo, salah satu pembicara mendapatkan teror melalui Whatsapp, nomor tsb dapat mengetahui no pembicara entah darimana sampai mengirimkan foto dan email. Apakah data pribadi kita hanya dianggap mainan https://t.co/VMb644m9Wb",2022-07-30 18:58:49,1.553455089570169e+18,id,4667972600,21345,1174,58180,3858,"lagi kejadian yang tak terduga setelah acara space yang disediakan utk bahas kominfo, salah satu pembicara mendapatkan teror melalui whatsapp, nomor tsb dapat mengetahui no pembicara entah darimana sampai mengirimkan foto dan email. apakah data pribadi kita hanya dianggap mainan HTTPURL",negative,0.9492474794387817
1.553447475075097e+18,"Nanya pertanyaan di twitter space tentang pemblokiran yang dilakukan @kemkominfo bisa kena doxxing nomor pemerintah official, ini kalau Kominfo bisa punya akses penuh ke chat pribadi Whatsapp serta Gmail hal buruk apa yang akan terjadi. #BlokirKominfo",2022-07-30 18:28:34,1.553447475075097e+18,id,809926016063811584,0,1,0,0,"nanya pertanyaan di twitter space tentang pemblokiran yang dilakukan @USER bisa kena doxxing nomor pemerintah official, ini kalau kominfo bisa punya akses penuh ke chat pribadi whatsapp serta gmail hal buruk apa yang akan terjadi. #HASHTAG",negative,0.9438046216964722
1.553439989194961e+18,"vcs promo sam Lina ya masuk grup live telegram wa vcs hijab promo sama Lina malam ini ya yuk RETWEET &amp; cek wa DM atau telegram 081368859264

https://t.co/e1EeG7svnR
#vcs
#SANGE_AAAAAAAAAAH  
#malming
#kominfo     
#PersibDay #PERAWAN 
Tele live vcs masuk 
https://t.co/Rdhq4UPAeH",2022-07-30 17:58:49,1.553439742225977e+18,id,1394793180000775936,0,0,1,0,vcs promo sam lina ya masuk grup live telegram wa vcs hijab promo sama lina malam ini ya yuk retweet & cek wa dm atau telegram 081368859264 HTTPURL #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG tele live vcs masuk HTTPURL,neutral,0.9890519976615906
1.553439742225977e+18,"vcs promo sam Lina ya masuk grup live telegram wa vcs hijab promo sama Lina malam ini ya yuk RETWEET &amp; cek wa DM atau telegram 081368859264

https://t.co/e1EeG7svnR
#vcs
#SANGE_AAAAAAAAAAH  
#malming
#kominfo     
#PersibDay #PERAWAN 
Tele live vcs masuk 
https://t.co/Rdhq4UPAeH https://t.co/fulO8oBdpn",2022-07-30 17:57:50,1.553439742225977e+18,id,1394793180000775936,4,2,12,0,vcs promo sam lina ya masuk grup live telegram wa vcs hijab promo sama lina malam ini ya yuk retweet & cek wa dm atau telegram 081368859264 HTTPURL #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG tele live vcs masuk HTTPURL HTTPURL,neutral,0.9835247993469238
1.553435724804145e+18,kalo saya lihat kominfo kayanya isinya sekumpulan manusia paruh baya yang punya whatsapp di hp udah berasa keren banget,2022-07-30 17:41:52,1.553435724804145e+18,id,158631529,0,0,0,0,kalo saya lihat kominfo kayanya isinya sekumpulan manusia paruh baya yang punya whatsapp di hp udah berasa keren banget,positive,0.9883407354354858
1.553434173612126e+18,"vcs promo sam Lina ya masuk grup live telegram wa vcs hijab promo sama Lina malam ini ya yuk RETWEET &amp; cek wa DM atau telegram 081368859264

https://t.co/e1EeG7svnR
#vcs
#SANGE_AAAAAAAAAAH  
#malming
#kominfo     
#PersibDay #PERAWAN 
Tele live vcs masuk 
https://t.co/Rdhq4UPAeH",2022-07-30 17:35:43,1.553434173612126e+18,id,1394793180000775936,1,0,2,0,vcs promo sam lina ya masuk grup live telegram wa vcs hijab promo sama lina malam ini ya yuk retweet & cek wa dm atau telegram 081368859264 HTTPURL #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG #HASHTAG tele live vcs masuk HTTPURL,neutral,0.9890519976615906
1.553427683140202e+18,"WhatsApp error melulu bikin salah paham...
Uninstall aja apa yaa...
Masa gegara kominfo? Hahaha",2022-07-30 17:09:55,1.553427683140202e+18,id,819642302104621056,0,0,0,0,whatsapp error melulu bikin salah paham... uninstall aja apa yaa... masa gegara kominfo? hahaha,negative,0.9969654679298401
