id,created_at,text,author_id,conversation_id,lang,retweet_count,reply_count,like_count,quote_count,en_text,polarity,subjectivity
1.553040806109655e+18,2022-07-29 15:32:36,"Bangga ya bisa ngintipin. 
Awas loch bintitan😁😁😁😁

https://t.co/Sd41pDmUPz",830407698,1.553040806109655e+18,id,1,0,3,0,"Proud of being able to peek.
Watch out Loch Bintitan😁😁😁😁

https://t.co/sd41pdmupz",0.65,0.8125
1.553040180340474e+18,2022-07-29 15:30:07,"Mending ngurusin Yg ngerampok Duit Rakyat lbih manfaat. 
Berarti Rakyat Indonesia ga diberikan hak prifasi donk.
😇😇😇😇😇😇😇😇😇
Rakyat kecil terus jadi sasaran..

https://t.co/8neaozc4t3",830407698,1.553040180340474e+18,id,2,1,4,0,"It's better to take care of those who rob the people's money.
Means that the Indonesian people are not given the right of primation.
😇😇😇😇😇😇😇😇😇
Small people continue to be targeted ..

https://t.co/8neaozc4t3",0.1785714285714286,0.4785714285714285
1.553031735075832e+18,2022-07-29 14:56:34,"Banyak pihak yang mengatakan pemerintah dapat mengintip pesan dari pengguna aplikasi media sosial baik itu WhatsApp maupun Gmail. Dugaan ini dilontarkan oleh pakar keamanan siber dari CISSReC, Pratama Persadha.
@kemkominfo
@PlateJohnny
https://t.co/h7shtc1aiq",1371566356093488896,1.553031735075832e+18,id,0,0,0,0,"Many parties say the government can peek at messages from users of social media applications both WhatsApp and Gmail. This allegation was made by cyber security experts from Cissrec, Pratama Persadha.
@kemkominfo
@Platejohnny
https://t.co/H7Shtc1AIQ",0.2666666666666667,0.2833333333333333
1.553005452379664e+18,2022-07-29 13:12:07,Kominfo Bantah Bisa Intai Percakapan WhatsApp dan Email Melalui PSE: ASKARA - Kementerian Komunikasi dan Informatika membantah kabar jika bisa mengintai percakapan di WhatsApp dan surat elektrinik atau email di domain Gmail melalui aturan Penyelenggara… https://t.co/g5p6usWZ3Z,1229695476552761088,1.553005452379664e+18,id,0,0,0,0,Kominfo denies that it can be in Whatsapp and Email conversations through PSE: ASKARA - The Ministry of Communication and Informatics denies the news if they can lurk conversations on WhatsApp and Electrinic letters or emails in the Gmail domain through the organizing rules ... https://t.co/g5p6uswz3z,0.0,0.0
1.552995605529727e+18,2022-07-29 12:33:00,"Kominfo membantah bisa mengintip pesan pribadi yang dikirim lewat aplikasi perpesanan, seperti WhatsApp. * #Tekno

https://t.co/KRyXD7QxiJ",23343960,1.552995605529727e+18,id,1,0,2,0,"Kominfo denied being able to peek at private messages sent through messaging applications, such as WhatsApp. * #Tekno

https://t.co/kryxd7qxij",0.1666666666666667,0.5
1.552992831605805e+18,2022-07-29 12:21:58,Kominfo Selidiki 55 Aplikasi ‘Abal-abal’ Pakai Nama Google & WhatsApp https://t.co/jf0Xb9wPVT,2243116382,1.552992831605805e+18,id,0,0,0,0,Kominfo Investigate 55 Applications 'Abal-Abal' Using the Name of Google & WhatsApp https://t.co/jf0xb9wpvt,0.0,0.0
1.552990534205309e+18,2022-07-29 12:12:51,"padahal bisa decrypt data enkripsi peer to peer itu keren banget lho..gak jadi keren dong nih @kemkominfo ?
@PNS_Ababil 
https://t.co/JLVvcGZwRd",1369573838007063040,1.552990534205309e+18,id,0,0,0,0,"Even though you can decrypt the peer to peer encryption data is really cool, you know ... isn't it cool @kemkominfo?
@Pns_ababil
https://t.co/jlvvcgzwrd",0.35,0.65
1.552989856258744e+18,2022-07-29 12:10:09,"Kominfo menyebutkan bahwa situs pendaftaran PSE untuk Google, WhatsApp hingga Facebook mengalami puluhan juta kali serangan hacker per hari. Apa dampaknya?
 https://t.co/MB1zun44Rk",552523769,1.552989856258744e+18,id,0,0,1,3,"Kominfo said that the PSE registration site for Google, WhatsApp to Facebook experienced tens of millions of hacker attacks per day. What's the impact?
 https://t.co/mb1zun44rk",0.8,0.9
1.552988572650656e+18,2022-07-29 12:05:03,"Jakarta - Aturan pemerintah mengenai PSE kembali ramai diperbincangkan.
#smashnews #beritaterbaru #beritaterkini #beritaterupdate #kabarterbaru #kabarterkini #aturanpemerintah #PSE #kominfo #tuaikritik 
https://t.co/u2K93eydag https://t.co/wK3z0fO9Zm",1473273170681499904,1.552988572650656e+18,id,2,1,2,0,"Jakarta - Government regulations regarding PSE are again widely discussed.
#smashnews #beritaterbaru #beritaterkini #beritaterupdate #kabarterbaru #kabarterkini #governor #pse #kominfo #tuanikritik
https://t.co/u2k93eydag https://t.co/wk3z0fo9zm",-0.1,0.4
1.552985779898528e+18,2022-07-29 11:53:57,https://t.co/IrQ6wlNw2W,1471082246232687104,1.552985779898528e+18,zxx,0,0,3,0,,,
1.552983275211457e+18,2022-07-29 11:44:00,"@glngbhgskr Kata Kominfo soal Isu Bisa Lihat Isi Chat WhatsApp lewat Aturan PSE https://t.co/6YeqxSxd8m

Nih udah ada jawabannyaaa",96292509,1.552168460389876e+18,id,0,0,0,0,"@glngbhgskr said Kominfo about the issue can see the contents of WhatsApp chat through PSE rules https://t.co/6yeqxsxd8m

Here is the answer",0.0,0.0
1.552981970728018e+18,2022-07-29 11:38:49,Kominfo Klaim Tak Berwenang Akses Konten Whatsapp Lewat Aturan PSE https://t.co/3mjVF2uTf5,17128975,1.552981970728018e+18,id,0,0,4,0,Kominfo Claims are not authorized to access WhatsApp content through PSE rules https://t.co/3mjvf2utf5,0.0,0.0
1.552977280280007e+18,2022-07-29 11:20:11,"Kominfo menyelidiki 55 Penyelenggara Sistem Elektronik (PSE) yang mendaftar dengan data 'abal-abal', termasuk menggunakan nama Google dan WhatsApp.

 https://t.co/j1XmDnfojS",552523769,1.552977280280007e+18,id,0,0,1,1,"The Ministry of Communication and Information investigated 55 Electronic System (PSE) organizers who registered with 'abal-abal-abal' data, including using the names of Google and WhatsApp.

 https://t.co/j1xmdnfojs",0.0,0.0
1.552972203804828e+18,2022-07-29 11:00:00,"Aturan Permen Kominfo Nomor 5 tahun 2020 tentang PSE Lingkup Privat. 

Baca artikel selengkapnya di https://t.co/tRFvlb3pUy

#SatuViral #SatuBeritaSejutaViral #beritaviral #trendingviral #infoberita #beritaterkini #infoviral #PSE #Whatsapp #Gmail #ZivaMunafik #anaksma https://t.co/lNbyffYjvR",1513816953315418112,1.552972203804828e+18,id,0,0,0,0,"PERMEN KOMINFO RULES Number 5 of 2020 concerning PSE Private Scope.

Read the full article at https://t.co/trfvlb3puy

#Satuviral #sateritasejutaviral #beritaViral #Trendingviral #infobita #beritaterkini #infoviral #pse #whatsapp #gmail #zivamunafi #anaksma https://t.co/lnbyffyjvr",0.175,0.4625
1.552967507245408e+18,2022-07-29 10:41:21,Aturan Penyelenggara Sistem Elektronik (PSE) Lingkup Privat disebut membuat pemerintah bisa melihat isi pesan WhatsApp hingga email pengguna. https://t.co/H92gHCyYk5,135815019,1.552967507245408e+18,id,0,0,0,0,The rules for organizing the electronic system (PSE) Private scope are said to make the government can see the contents of WhatsApp messages to user emails. https://t.co/h92ghcyyk5,0.0,0.375
1.552967207617012e+18,2022-07-29 10:40:09,"Kominfo disebut-sebut bisa membuka isi pesan pengguna di WhatsApp maupun Google, berkat aturan wajib daftar PSE. Bagaimana prosedurnya?
 https://t.co/8qpm2rWjBY",552523769,1.552967207617012e+18,id,0,0,2,0,"The Ministry of Communication and Information is said to be able to open the contents of the user's message on WhatsApp and Google, thanks to the compulsory rules for the PSE list. How does this work?
 https://t.co/8qpm2rwjby",0.2333333333333333,0.4416666666666667
1.55296347730806e+18,2022-07-29 10:25:20,Orang kominfo bacain whatsapp gue cuma geleng2 doang kali ya,1087322422670372992,1.55296347730806e+18,id,0,0,0,0,"The Communication and Information Technology read WhatsApp, I just shook",0.0,0.0
1.552961579724972e+18,2022-07-29 10:17:47,Kominfo Bantah Bisa Lihat Isi Pesan di WhatsApp dan Google https://t.co/WdD63kG9rn,2243116382,1.552961579724972e+18,id,0,0,0,0,Kominfo denies you can see the contents of the message on WhatsApp and Google https://t.co/wdd63kg9rn,0.0,0.0
1.552961498208928e+18,2022-07-29 10:17:28,"Dikabarkan pemerintah dapat meminta dan menampilkan informasi atau pesan WhatsApp dan Gmail yang diperlukan untuk kepentingan penyidikan.

Hmm..kalau begitu, setiap ada kabar baik di WhatsApp, Kominfo juga ikut merayakan nihh??🤔😂😂

#adityafm #afternoonshow #radiopekanbaru https://t.co/mXJmCOjnRx",282004063,1.552961498208928e+18,id,0,0,1,0,"Reportedly the government can request and display WhatsApp and Gmail's information or messages needed for investigation purposes.

Hmm ... if so, every time there is good news on WhatsApp, Kominfo also celebrates ?? 🤔😂😂

#Adityafm #AphtersnoSHOW #RADIOPEKANBARU https://t.co/mxjmcojnrx",0.7,0.6000000000000001
1.552960710225072e+18,2022-07-29 10:14:20,"Lewat Aturan PSE, Kominfo Bisa Intip Percakapan Whatsapp dan Gmail https://t.co/CLwrO97sJU",980097559736721408,1.552960710225072e+18,id,0,0,0,0,"Through PSE rules, Kominfo can take a peek at WhatsApp and Gmail conversations https://t.co/Clwro97SJU",0.0,0.0
1.552960521196179e+18,2022-07-29 10:13:35,https://t.co/C4ttkPAsxC,980097559736721408,1.552960521196179e+18,zxx,1,0,1,0,,,
1.552953340685734e+18,2022-07-29 09:45:03,Benarkah Kominfo Bisa Ngintip Percakapan di WhatsApp Setelah Pemberlakuan PSE? https://t.co/tncuwnsQQ9,788744100,1.552953340685734e+18,id,0,0,0,0,Is it true that Kominfo can peek at the conversation on WhatsApp after the enactment of PSE? https://t.co/tncuwnsqq9,0.35,0.65
1.552949305903706e+18,2022-07-29 09:29:01,"@ridwan_nurihsan @ainanstagram iya, berdasarkan artikel ini beberapa hari lalu, ka. tapi kayaknya udah disanggah sama mereka, karena tetep ada landasan hukumnya dulu klo mau 'ngintip'. cmiiw
https://t.co/DcvQHILYiy",967734334458232832,1.552796364228112e+18,id,0,0,0,0,"@ridwan_nurihsan @AINANSTAGRAM Yes, based on this article a few days ago, Ka. But I think it's been refuted to them, because there is still a legal basis if you want to 'peek'. CMIIW
https://t.co/dcvqhilyiy",0.0,0.15
1.552940811306037e+18,2022-07-29 08:55:16,"Bahaya Euy..

Kominfo Disebut Bisa Intip Percakapan Whatsapp-Gmail Lewat Aturan PSE | 
Sore Jokowi Cebong Apeng Sumeru Kopda Muslimin PBNU Dunia Tip-tipu LPDP #PresidenTukangNgibul #BrigadirYosua #KeadilanTebangPilih #kesalahanwawancara #CopotJugaFadil https://t.co/L49iHOska3",1493556582604751104,1.552940811306037e+18,id,0,0,1,0,"Danger euy ..

Kominfo is said to be able to take a peek at WhatsApp-Gmail conversation through PSE rules |
Afternoon Jokowi Cebong Apeng Sumeu Kopda Muslimin PBNU World Tip-Titu LPDP #PRESIDALIANGGBUL #BRIGADIRYOSUA #KEADILANTEBANGPUKU #KUTHANWAHWes interview #CopotJugaDaDaDil https://t.co/l49ihoska3",0.5,0.625
1.552940464277684e+18,2022-07-29 08:53:53,Kominfo Bantah Bisa Intip WhatsApp dan Email Lewat PSE https://t.co/3SwuynR16T,17128975,1.552940464277684e+18,id,0,1,3,1,Kominfo denies to peek at WhatsApp and email via PSE https://t.co/3swuynr16t,0.0,0.0
1.552936979075322e+18,2022-07-29 08:40:02,Kominfo Bantah Pemerintah Bisa Intip Chat WhatsApp dan E-mail lewat Aturan PSE https://t.co/BGz02JZDCM,74501380,1.552936979075322e+18,id,0,0,0,0,KOMINFO Denies the Government Can Peek Chat WhatsApp and E-mail Through PSE Rules https://t.co/bgz02jzdcm,0.0,0.0
1.552935367523054e+18,2022-07-29 08:33:38,whatsapp centang 1 tapi online ini staff kominfo gabut atau gimana sih anjing🙏🙏,1093034205062156032,1.552935367523054e+18,id,0,0,1,0,WhatsApp Check 1 But Online This Kominfo Staff Gabut or what do you do dog.,0.0,0.0
1.552934633578299e+18,2022-07-29 08:30:43,Aturan Penyelenggara Sistem Elektronik (PSE) Lingkup Privat disebut membuat pemerintah bisa melihat isi pesan WhatsApp hingga email pengguna. https://t.co/zZIIei9z6Z,135815019,1.552934633578299e+18,id,0,0,0,0,The rules for organizing the electronic system (PSE) Private scope are said to make the government can see the contents of WhatsApp messages to user emails. https://t.co/zziiei9z6z,0.0,0.375
1.552934242295874e+18,2022-07-29 08:29:10,Aturan Penyelenggara Sistem Elektronik (PSE) Lingkup Privat disebut membuat pemerintah bisa melihat isi pesan WhatsApp hingga email pengguna. https://t.co/ju2Eip3ZDg,69183155,1.552934242295874e+18,id,0,0,1,0,The rules for organizing the electronic system (PSE) Private scope are said to make the government can see the contents of WhatsApp messages to user emails. https://t.co/ju2eip3zdg,0.0,0.375
1.552929882031927e+18,2022-07-29 08:11:50,"Gw lagi gibahin Ardhito sama temen di WhatsApp.

Kominfo : https://t.co/rLhvaWFQaU",555754096,1.552929882031927e+18,id,1,1,2,0,"I am again Ardhito and friends on WhatsApp.

Kominfo: https://t.co/rlhvawfqau",0.0,0.0
1.552921133258768e+18,2022-07-29 07:37:04,Pengguna aplikasi media sosial baik itu WhatsApp maupun Gmail disebut bisa diintip isi pesannya. #CNNIndonesia #detikNetwork  https://t.co/qwws91BpMM,69183155,1.552921133258768e+18,id,1,0,5,4,"Users of social media applications, both WhatsApp and Gmail, are said to be peeked for the contents of the message. #Cnnindonesia #detiknetwork https://t.co/qwws91bpmm",0.03333333333333333,0.06666666666666667
1.552920533989458e+18,2022-07-29 07:34:41,https://t.co/QgFt19DKiZ,980097559736721408,1.552920533989458e+18,zxx,2,0,1,1,,,
1.552919738849698e+18,2022-07-29 07:31:32,"Aplikasi-aplikasi tersebut antara lain adalah Facebook, Instagram, dan Whatsapp. Namun hingga berita ini dibuat, Youtube hingga Tinder belum mendaftarkan aplikasinya sebagai PSE kepada Kominfo.",1420635149054537984,1.552919714640191e+18,id,0,1,0,0,"These applications include Facebook, Instagram, and WhatsApp. But until this news was made, YouTube until Tinder has not registered its application as a PSE to the Ministry of Communication and Information.",0.0,0.0
1.552919261927973e+18,2022-07-29 07:29:38,Kominfo Disebut Bisa Intip Percakapan Whatsapp-Gmail Lewat Aturan PSE https://t.co/2pb337P4Jp,1456949178421101056,1.552919261927973e+18,id,0,0,0,0,Kominfo is said to be able to take a peek at WhatsApp-Gmail conversation through PSE rules https://t.co/2pb337p4jp,0.5,0.625
1.552918760126058e+18,2022-07-29 07:27:38,https://t.co/uDWpBEcFGO,980097559736721408,1.552918760126058e+18,zxx,1,0,2,0,,,
1.552914413816259e+18,2022-07-29 07:10:22,https://t.co/dzyesY4m6G,980097559736721408,1.552914413816259e+18,zxx,1,0,1,0,,,
1.552908873308447e+18,2022-07-29 06:48:21,https://t.co/va97JZt1c3,980097559736721408,1.552908873308447e+18,zxx,1,0,1,0,,,
1.552908174797468e+18,2022-07-29 06:45:35,"Aturan PSE, Kominfo Bisa Akses Percakapan WhatsApp Masyarakat https://t.co/iphLPd5QWX",980097559736721408,1.552908174797468e+18,id,1,0,1,0,"PSE Rules, Communication and Information can access Whatsapp Community Conversation Https://t.co/iphlpd5qwx",0.0,0.0
1.552908055662465e+18,2022-07-29 06:45:06,Cara Kominfo Bisa Intip Pesan Whatsapp-Gmail Pakai Aturan PSE https://t.co/HOneK6Y2Gn,980097559736721408,1.552908055662465e+18,id,1,0,1,0,How to Communication and Information can take a peek at WhatsApp-Gmail messages using PSE rules https://t.co/honek6y2gn,0.0,0.0
1.552907379532263e+18,2022-07-29 06:42:25,Kominfo Bisa Minta Data Chat Pengguna WhatsApp Pakai PSE? https://t.co/ItW6Q7SWoR,980097559736721408,1.552907379532263e+18,id,1,0,1,0,Kominfo can ask for WhatsApp user chat data using PSE? https://t.co/itw6q7swor,0.0,0.0
1.552895230751707e+18,2022-07-29 05:54:09,@txtfrombrand Perasaan whatsapp udah pake end to end encryption yg org whatsappnya sendiri jg gak bisa baca.. napa skrg kominfo bisa baca?..,1248601388,1.552157315771822e+18,id,0,0,0,0,@txtfrombrand WhatsApp feelings already use end to end encryption that whatsapp itself also can't read .. why are the Ministry of Communication and Information now.,0.0,0.0
1.552891239418057e+18,2022-07-29 05:38:17,tema khotbah jumat hari ini: campur tangan kominfo di percakapan whatsapp dalam pandangan khotib,1323499923900310016,1.552891239418057e+18,id,0,0,0,0,Today's Friday sermon theme: Communication and Information interference in WhatsApp conversation in the Khotib view,-0.225,0.3
1.552890053512217e+18,2022-07-29 05:33:34,Meme Kocak Netizen Soal Kominfo Bisa Intip Pesan Whatsapp-Gmail - CNN Indonesia https://t.co/uw5ogcg0Vg,905588329,1.552890053512217e+18,id,0,0,0,0,Meme hilarious netizens about the Ministry of Communication and Information can take a peek at Whatsapp -Gmail - CNN Indonesia https://t.co/uw5ogcg0vg,0.5,1.0
1.552887406311141e+18,2022-07-29 05:23:03,https://t.co/1fsJWHcV2V,980097559736721408,1.552887406311141e+18,zxx,1,0,1,0,,,
1.552881871725347e+18,2022-07-29 05:01:04,"Kementerian Komunikasi dan Informatika (Kominfo) mengancam akan memblokir Google, WhatsApp, Instagram, Netflix, dan kawan-kawannya beberapa hari lagi.
Hal ini, lantaran para perusahaan asing tersebut hingga saat ini tidak kunjung mendaftar sebagai Penyelenggara Sistem Elektronik. https://t.co/HHR77Og8Zu",1438732688198823936,1.552881871725347e+18,id,0,0,0,0,"The Ministry of Communication and Information (Kominfo) threatened to block Google, WhatsApp, Instagram, Netflix, and his friends in a few days.
This, because the foreign companies have so far not registered as the organizer of the electronic system. https://t.co/hhr77og8zu",-0.075,0.4083333333333334
1.552875956188369e+18,2022-07-29 04:37:33,@yogadwitya_ kominfo lagi nyadap whatsapp,921296073217294336,1.552570991649247e+18,id,0,0,0,0,@yogadwitya_ Kominfo again tanging whatsapp,0.0,0.0
1.552863752235909e+18,2022-07-29 03:49:04,"Whatsapp error terus perihal ceklis satu sama online, jadi banyak pasangan yang ribut. Ni kominfo kayanya lg makan popcorn sambil memantau roomchat pasangan yg bntar lg kandas wakakakakak",1117404948327624960,1.552863752235909e+18,id,0,0,1,0,"WhatsApp error continues to check one online, so many couples are noisy. This Kominfo seems to eat popcorn while monitoring the roomchat couples who are no longer running out",0.5,0.5
1.552861635412636e+18,2022-07-29 03:40:39,@livingyourlies https://t.co/k6BI4sqlEF katanya sih cuman diintip kalo ada kepentingan hukum but we never know😭😭😭😭,1547271149985627904,1.552860824561398e+18,id,0,1,0,0,@livingyourlies https://t.co/k6bi4sQlef he said it was only peeked if there were legal interests but we never know,0.1,0.6
1.552860824561398e+18,2022-07-29 03:37:25,Sending my prayers to those who uses whatsapp to sexting their partner since kominfo can read them now. Nanti kalo vcs kominfo join.,1547271149985627904,1.552860824561398e+18,en,0,1,0,0,Sending my prayers to those who uses whatsapp to sexting their partner since kominfo can read them now. Nanti kalo vcs kominfo join.,0.0,0.0
1.55285980253535e+18,2022-07-29 03:33:22,"Aturan ini bisa mantau pembicaraan kdrun yang kerjanya menghasut dan memprovokasi umat, ketahuan langsung di cyduk aparat. 

Gw demen Kdrun gak bisa nggosip lagi.. 
https://t.co/pqFlRtDnXA https://t.co/J3TTISXOFE",1535667557092299008,1.55285980253535e+18,id,23,1,59,0,"This rule can monitor Kdrun talks whose work to incite and provoke the people, caught directly in the cyduk of the authorities.

I like Kdrun I can't gossip anymore ..
https://t.co/pqflrtdnxa https://t.co/j3ttisxofe",0.1,0.4
1.5528589557637e+18,2022-07-29 03:30:00,"""Dengan Permenkominfo PSE ini, pemerintah bisa meminta dan melihat informasi yang dibutuhkan untuk keperluan penyelidikan, meskipun data tersebut dienkripsi,"" ujar pakar keamanan siber dari CISSReC, Pratama Persadha. #CNNIndonesia 
https://t.co/xvPFexmygv",17128975,1.5528589557637e+18,id,1,1,4,1,"""With this PSE Permenkominfo, the government can request and see the information needed for investigation purposes, even though the data is encrypted,"" said cyber security expert from Cissrec, Pratama Persadha. #CNNIndonesia
https://t.co/xvpfexmygv",0.0,0.0
1.552854538402402e+18,2022-07-29 03:12:27,"Tetapkan Aturan PSE, Kominfo Bisa Intip Chat WhatsApp dan Gmail, Begini Sorotan Media Asing
https://t.co/GTmRTw3Yy7",1309595463650217984,1.552854538402402e+18,id,0,0,0,0,"Set PSE rules, Kominfo can take a peek at Whatsapp and Gmail chat, this is the spotlight of foreign media
https://t.co/gtmrtw3yy7",-0.125,0.125
1.552853459539759e+18,2022-07-29 03:08:10,"Lewat Aturan PSE, Kominfo Bisa Intip Percakapan Whatsapp dan Gmail

https://t.co/QMPFr9dIKT",1547292176648139008,1.552853459539759e+18,id,0,0,2,0,"Through PSE rules, Kominfo can peek at Whatsapp and Gmail conversations

https://t.co/qmpfr9dikt",0.0,0.0
1.552851296595882e+18,2022-07-29 02:59:34,@yogadwitya_ Kominfo kali tuh yg lg online-in WKWKWKKW kan skrng dia bs intip chat WhatsApp katanya,1238497411288329984,1.552570991649247e+18,id,0,0,0,0,"@yogadwitya_ Kominfo, the one who is online-in-in wkwkwkkw right now he can take a peek at Whatsapp chat",0.2857142857142857,0.5357142857142857
1.55285038816836e+18,2022-07-29 02:55:57,@yogadwitya_ Karna kominfo yang intip obrolan whatsapp,522913797,1.552570991649247e+18,id,0,0,0,0,@yogadwitya_ Karna Kominfo who peek at Whatsapp chat,0.0,0.0
1.55284879896737e+18,2022-07-29 02:49:38,"Duh! Lewat Aturan PSE, Kominfo Bisa Intip Percakapan Kalian di WhatsApp dan Gmail https://t.co/CrLaO9CJjH",853782937782714368,1.55284879896737e+18,id,1,0,1,0,"Gosh! Through PSE rules, Kominfo can peek at your conversation on WhatsApp and Gmail https://t.co/crlao9cjjh",0.0,0.0
1.552847477409083e+18,2022-07-29 02:44:23,Aturan PSE Wajib Daftar‚ Kominfo Bisa Lihat Pesan di WhatsApp & Google https://t.co/YEBhWrysWm via @KATADATAcoid,1256384640,1.552847477409083e+18,id,1,0,0,0,"PSE Rules Must Register, Register, Communication and Information, can see messages on WhatsApp & Google https://t.co/yebhwryswm via @katadatacoid",0.0,0.0
1.55284275903558e+18,2022-07-29 02:25:38,"BERASA DI NEGARA KOMUNIS.
KATANYA PANCASILA❓🤭
https://t.co/Wlts7WKqKB",1456316761368773120,1.55284275903558e+18,id,12,1,33,0,"Feeling in a communist country.
He said Pancasila❓🤭
https://t.co/wlts7wkqkb",0.0,0.0
1.552837180766114e+18,2022-07-29 02:03:28,"Begini Cara Kominfo Bisa Intip Perbincangan di WhatsApp Terkait Aturan PSE
https://t.co/iZ2Y48Pxg5",1309595463650217984,1.552837180766114e+18,id,0,0,0,0,"This is how Kominfo can take a peek at the conversation on WhatsApp related to PSE rules
https://t.co/iz2y48pxg5",0.0,0.4
1.552832354317914e+18,2022-07-29 01:44:18,Kominfo Bisa Intip Pesan Whatsapp-Gmail Pakai Aturan PSE https://t.co/1xikElqgmV,1534631276304444928,1.552832354317914e+18,id,0,0,0,0,Kominfo can take a peek at Whatsapp-Gmail messages using PSE rules https://t.co/1xikelqgmv,0.0,0.0
1.552764327777772e+18,2022-07-28 21:13:59,Cara Kominfo Bisa Intip Pesan Whatsapp-Gmail Pakai Aturan PSE https://t.co/sQhml5r8bs,1442122733886664960,1.552764327777772e+18,id,0,0,0,0,How to Communication and Communication and Information Meeting WhatsApp-Gmail Order Using PSE Rules https://t.co/sqhml5r8bs,0.0,0.0
1.552739403592012e+18,2022-07-28 19:34:56,@yogadwitya_ Jangan jangan yang liat WhatsApp kita adalah kominfo https://t.co/QbMlhqq4h0,841607426205917184,1.552570991649247e+18,id,1,0,0,0,@yogadwitya_ Don't not see our whatsapp is Kominfo https://t.co/qbmlhqq4h0,0.0,0.0
