steam_appid,categories,developers,genres,is_free,name,platforms,publishers,release_date,required_age,supported_languages,type,website,price_currency,price_initial,support_url,support_email,coming_soon,review_score,review_score_desc,total_positive,total_negative,total_reviews,positive_rate,controller_support,dlc,metacritic
1721980,Single-player,"Potatodog,Simpleton,Clay Game Studio","Adventure,Casual,Indie",True,Loading Story,windows,Potatodog,2021-09-10,0,English,game,,,,,contact@simpleton.rocks,False,0,No user reviews,0,0,0,,,,
1223810,"Single-player,Steam Achievements",Mazjojo Productions,"Casual,Indie,Simulation",False,Full Service,"windows,mac,linux",Herculion,2020-03-16,0,English*,game,https://fullservicegame.com,IDR,16999900.0,https://fullservicegame.com,support@herculion.zendesk.com,False,8,Very Positive,387,11,398,97.23618090452261,,"1280900,1402640,1928770,1931830",
418950,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud",Digital Happiness,"Adventure,Indie",False,DreadOut: Keepers of The Dark,windows,Digital Happiness,2016-03-24,0,"English*,Traditional Chinese,Japanese",game,http://digitalhappiness.net/,IDR,5999900.0,http://digitalhappiness.net/,contact@digitalhappiness.net,False,8,Very Positive,566,140,706,80.16997167138811,,,
1829000,"Multi-player,PvP,Online PvP,Co-op,Online Co-op,Cross-Platform Multiplayer",Digital Lontar Nusantara,"Action,Indie,Strategy",False,Puputan Legend VR,windows,Digital Lontar Nusantara,2021-12-07,0,English*,game,https://puputan-legendvr.digitallontar.com/,IDR,13999900.0,https://puputan-legendvr.digitallontar.com/,dlontardev.puputan@gmail.com,False,0,No user reviews,0,0,0,,,,
1144970,"Single-player,Steam Achievements,Steam Workshop,Steam Cloud",Toge Productions,"Action,Casual,Indie,Strategy",False,Necronator: Dead Wrong,windows,Modern Wolf,2020-07-30,0,"English,French,German,Spanish - Spain,Russian,Simplified Chinese,Korean,Portuguese - Brazil",game,https://modernwolf.net/games/necronator-dead-wrong,IDR,10899900.0,http://www.modernwolf.net,hello@modernwolf.net,False,5,Mixed,217,94,311,69.77491961414792,,,66.0
1561740,"Single-player,Steam Achievements,Full controller support,Steam Workshop,Steam Cloud,Includes level editor",Toge Productions,"Indie,Simulation,Strategy",False,Kriegsfront Tactics,windows,Toge Productions,Awaiting Mission Details,0,English,game,,,,https://togeproductions.com/,info@togeproductions.com,True,0,No user reviews,0,0,0,,full,,
1179280,"Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Partial Controller Support",catgames,"Action,Adventure,Indie,Simulation,Early Access",False,PROJECT D : Human Risen,windows,catgames,2024,0,"English*,Simplified Chinese,Traditional Chinese,French,Italian,German,Spanish - Spain,Finnish,Japanese,Russian",game,http://catgamesstudios.com,,,https://catgamesstudios.com,service@catgamesstudio.com,True,0,No user reviews,0,0,0,,,,
1393810,"Single-player,Steam Achievements",Sengkala Dev,"Indie,Strategy",False,Surabaya Inferno,windows,Sengkala Dev,2020-09-20,0,English,game,,IDR,5299900.0,,peranglaut@gmail.com,False,0,No user reviews,0,0,0,,,,
1216150,Single-player,Rainman Studios,"Indie,Simulation",False,Hell's Pharma,windows,Rainman Studios,2020-01-17,0,English,game,http://www.rainmanstudios.com,IDR,3999900.0,http://www.rainmanstudios.com/,contact@rainmanstudios.com,False,0,4 user reviews,4,0,4,100.0,,,
1538710,"Single-player,Steam Achievements,Full controller support","Extra life Entertaiment,Vifth Floor","Action,Indie",False,StellaGale: The Trials Of Faith,"windows,mac",Outpost Games Inc.,Q3 2022,0,English*,game,,,,https://twitter.com/ExtraLifeEnter,support@theoutpo.st,True,0,No user reviews,0,0,0,,full,,
1069210,"Single-player,Steam Achievements,Partial Controller Support",OZYSOFT,"Adventure,Indie",False,Pulang Insanity - Director's Cut,windows,"OZYSOFT,WhisperGames,Mayflower Entertainment",2020-03-13,0,"English*,Korean,Simplified Chinese",game,http://pulanginsanity.com/,IDR,12900000.0,http://ozysoft.net/contact-us/,info@ozysoft.net,False,6,Mostly Positive,57,22,79,72.15189873417721,,"1215360,1226800",
1750170,"Single-player,Partial Controller Support,Steam Cloud",Platonic Game Studio,Adventure,False,Fragmented Memories - Arc One,"windows,mac",YSY Softworks,2022-05-09,0,English,game,,IDR,2499900.0,https://web.facebook.com/InsurgenceRPG/,huangyuoxi@gmail.com,False,7,Positive,17,4,21,80.95238095238095,,,
684700,"Single-player,Full controller support","Ekuator Games,Agate","Indie,RPG",False,Celestian Tales: Realms Beyond,windows,Digital Tribe ,2020-05-07,0,English,game,,IDR,9599900.0,http://agate.id,faizal.hitobeli@agate.id,False,5,Mixed,15,9,24,62.5,full,,
658590,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Remote Play on Phone,Remote Play on Tablet",Mojiken,"Adventure,Casual,Indie",False,She and the Light Bearer,"windows,mac",Toge Productions,2019-01-17,0,"English*,Simplified Chinese*,Traditional Chinese*,Japanese*,Russian*",game,http://togeproductions.com/shethegame/,IDR,9490000.0,http://togeproductions.com/,info@togeproductions.com,False,8,Very Positive,139,19,158,87.9746835443038,,"1009130,1009140",
793760,"Single-player,Steam Achievements,Includes level editor",Labscle Entertainment,"Action,Casual,Indie,Simulation,Strategy,Early Access",False,My Sweet Waifu,windows, Labscle Entertainment,2018-03-07,0,English*,game,https://miraclegates.com/,IDR,3299900.0,https://labscle.com/,support@labscle.com,False,5,Mixed,13,15,28,46.42857142857143,,,
1197730,Single-player,StewardMelvinTang,"Action,Adventure,Indie,Early Access",False,DelayedSun,windows,MelvinTang Games,2021-12-02,0,English*,game,,IDR,3999900.0,,melvintanggames@gmail.com,False,5,Mixed,15,13,28,53.57142857142857,,,
1789090,"Single-player,Full controller support",Rolling Glory Jam,"Adventure,Casual",False,Hello Goodboy,windows,Freedom Games,2022,0,"English,Simplified Chinese,Traditional Chinese",game,https://www.hellogoodboy.com/,,,http://hellogoodboy.com/,keyrequests@freedom.gg,True,0,No user reviews,0,0,0,,full,,
704680,"Single-player,Steam Achievements",Ceylon Entertainment,"Gore,Casual,Indie,Simulation,Strategy",False,AMPLITUDE: A Visual Novel,"windows,mac,linux",Ceylon Entertainment,2017-09-05,18,English,game,,IDR,9599900.0,,ceylonent.ind@gmail.com,False,6,Mostly Positive,27,8,35,77.14285714285715,,,
617640,Single-player,Critical Forge,"Adventure,Indie,RPG,Strategy",False,Forged of Blood,windows,Critical Forge,2019-08-01,0,English*,game,http://forgedofblood.com/,IDR,13999900.0,,contact@criticalforge.com,False,5,Mixed,60,37,97,61.855670103092784,,,57.0
449200,"Single-player,Steam Trading Cards",Blazing Fanfish,"Adventure,Indie,RPG",False,Calcu-Late,windows,Back To Basics Gaming,2016-03-18,0,English,game,http://www.backtobasicsgaming.com/,IDR,849900.0,http://www.backtobasicsgaming.com/#!contact/c6th,Dan@BackToBasicsGaming.com,False,5,Mixed,32,30,62,51.61290322580645,,,
692930,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud",Digital Happiness,"Action,Adventure,Indie",False,DreadEye VR,windows,Digital Happiness,2017-11-28,0,English*,game,http://dreadeye.digitalhappiness.net/,IDR,5999900.0,http://digitalhappiness.net/,support@digitalhappiness.net,False,6,Mostly Positive,87,26,113,76.99115044247787,,,
556740,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Captions available,Steam Cloud",SEMISOFT,"Action,Adventure,Indie,RPG",False,LEGRAND LEGACY: Tale of the Fatebounds,windows,"Another Indie,Mayflower Entertainment [KR]",2018-01-24,0,"English*,Simplified Chinese,Korean",game,http://legrandlegacy.com/,IDR,10899900.0,,support@semisoft.co,False,5,Mixed,173,88,261,66.28352490421456,full,793910,
521420,Single-player,BnK Team,"Adventure,Indie",False,Bunka no Kenkyu - Revival of Queen Leyak -,"windows,mac",DEVGRU-P,2017-09-14,0,English*,game,,,,http://www.devgru-p.com/,,False,5,Mixed,5,6,11,45.45454545454545,,,
1662160,"Single-player,Steam Achievements,Full controller support,Steam Workshop,Steam Workshop,Remote Play on TV",Wisageni Studio,"Casual,Indie,RPG,Simulation",False,KISS: K-pop Idol StorieS - Road to Debut,"windows,mac",Wisageni Studio,Coming Soon,0,"English,French,Italian,German,Spanish - Spain,Japanese,Korean,Simplified Chinese",game,https://www.wisageni.com/kiss,,,https://www.wisageni.com/kiss,contact@wisageni.com,True,0,No user reviews,0,0,0,,full,,
619220,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Steam Trading Cards,Partial Controller Support,Remote Play Together",Gambreng Games,"Casual,Indie",False,GoBlock's Impossible Medley,"windows,mac,linux",GameChanger Studio,2017-04-14,0,English,game,http://gambrenggames.com/game-detail/goblocks-impossible-medley/10,IDR,929900.0,http://gambrenggames.com/contact,gambrenggames@gmail.com,False,6,Mostly Positive,8,3,11,72.72727272727273,,,
488660,"Single-player,Steam Achievements,Steam Trading Cards",Vifth Floor,"Casual,Indie,Simulation,Strategy",False,Just Deserts,"windows,mac,linux",Sekai Project,2016-07-25,0,"English*,Japanese,Simplified Chinese",game,https://justdeserts.vifthfloor.moe/,IDR,8999900.0,https://sekaiproject.com/contact/,,False,8,Very Positive,175,43,218,80.27522935779817,,"507020,517290,517291,517292,1394950",
598230,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards",GameChanger Studio,"Adventure,Indie",False,Ascender,"windows,mac,linux",GameChanger Studio,2017-03-17,0,English,game,http://www.ascenderthegame.com/main/,IDR,7999900.0,http://www.ascenderthegame.com/main/,gamechangerstudio.ina@gmail.com,False,0,2 user reviews,1,1,2,50.0,full,816620,
1165020,"Single-player,Steam Achievements,Steam Cloud",Kidalang,"Adventure,Casual,Indie",False,Legend of Everything,"windows,mac,linux",Culture Select,2019-11-08,0,English,game,,IDR,8299900.0,http://www.cultureselect.com/,support@cultureselect.com,False,0,1 user reviews,1,0,1,100.0,,,
1035490,"Single-player,Steam Achievements,Full controller support,Steam Cloud",Ibrahim Indra Baskara,"Action,Adventure,Indie,RPG",False,EURGAVAâ„¢: Tomb of Senza,windows,Ibrahim Indra Baskara,2019-04-05,0,English,game,,IDR,6999900.0,https://www.instagram.com/eurgavastory/,eurgava@gmail.com,False,0,1 user reviews,1,0,1,100.0,full,,
1765090,"Single-player,Steam Achievements,Steam Cloud",GingerSun Games,"Adventure,Indie,RPG",False,Legends of Crystal,windows,-,Coming Soon,0,English,game,http://gingersungames.com/,,,http://gingersungames.com/,contact@gingersungames.com,True,0,No user reviews,0,0,0,,,,
785640,"Single-player,Steam Achievements",Genetic Studio,Casual,False,Luminescence,windows,Genetic Studio,2018-03-30,0,English,game,,IDR,849900.0,,contact@geneticstudio.com,False,5,Mixed,20,14,34,58.82352941176471,,,
1093360,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud",Lentera Nusantara,"Action,Adventure,Indie",False,Ghost Parade,windows,Aksys Games,2019-10-31,0,"English,Japanese,Simplified Chinese",game,http://www.aksysgames.com/ghostparade/,IDR,16999900.0,http://www.aksysgames.com/contact/,support@aksysgames.com,False,7,Positive,16,3,19,84.21052631578947,,,
1554160,"Single-player,Steam Achievements",ZheroIsland,"Adventure,Indie",False,LIRE,windows,ZheroIsland,2021-03-24,0,English,game,,IDR,7500000.0,,zheroisland@gmail.com,False,7,Positive,15,1,16,93.75,,,
1343220,"Single-player,Steam Achievements",Ceylon Entertainment,"Casual,Indie",False,LINGERING,"windows,linux",Ceylon Entertainment,2020-07-07,0,English,game,https://redlady553.wixsite.com/ceylonentertainment,IDR,12000000.0,https://redlady553.wixsite.com/ceylonentertainment,ceylonent.ind@gmail.com,False,6,Mostly Positive,11,4,15,73.33333333333333,,,
1663220,Single-player,Toge Productions,"Adventure,Casual,Indie,Simulation",False,Coffee Talk Episode 2: Hibiscus & Butterfly,windows,Toge Productions,Brewing for 2023. Follow and Wishlist!,0,English,game,http://coffeetalk.info/,,,http://coffeetalk.info/,coffee@togeproductions.com,True,0,No user reviews,0,0,0,,,,
559350,"Single-player,Steam Trading Cards",Ibrahim Indra Baskara,"Casual,Indie,RPG,Strategy",False,EURGAVAâ„¢: Fight for Haaria,windows,Ibrahim Indra Baskara,2016-12-01,0,English,game,http://www.indiedb.com/games/eurgava-fight-for-haaria,IDR,3999900.0,https://www.facebook.com/eurgavaSTORY/,eurgava@gmail.com,False,6,Mostly Positive,7,3,10,70.0,,,
476410,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud",Kidalang,"Adventure,Casual,Indie",False,One Small Fire At A Time,"windows,mac,linux",Culture Select,2016-06-10,0,"English,Spanish - Spain",game,,IDR,8999900.0,http://www.cultureselect.com/go/cs/,support@cultureselect.com,False,7,Positive,44,0,44,100.0,,,
1302780,"Single-player,Steam Achievements,Steam Cloud",FIREBEAST,"Indie,Strategy",False,Zombo Buster Advance,"windows,mac",FIREBEAST,2020-08-06,0,"English*,French,Italian,German,Spanish - Spain,Japanese,Korean,Polish,Portuguese - Brazil,Russian,Simplified Chinese,Traditional Chinese",game,http://firebeaststudio.com,IDR,3999900.0,http://www.firebeaststudio.com,contact@firebeaststudio.com,False,8,Very Positive,86,12,98,87.75510204081633,,,
1844990,Single-player,"Dragon Emperors,Great Conspiracy Theory","Casual,Indie",False,Lastone: Behind the Choice,windows,Dragon Emperors,2022-01-21,0,English,game,https://dragonemperors.com,IDR,4499900.0,https://dragonemperors.com,emperors.dragon@gmail.com,False,0,2 user reviews,1,1,2,50.0,,1884600,
658690,"Single-player,Steam Achievements,Full controller support,Steam Cloud",Rolling Glory Jam,"Action,Adventure,Indie",False,Rage in Peace,"windows,mac","Toge Productions,Neon Doctrine",2018-11-08,0,"English*,French*,German*,Spanish - Spain*,Simplified Chinese*,Korean*",game,http://rollingglory.com/jam/rageinpeace/,IDR,8399900.0,http://togeproductions.com/,info@togeproductions.com,False,8,Very Positive,175,20,195,89.74358974358975,full,918470,
1173250,"Single-player,Steam Achievements",Eggion,"Adventure,Indie",False,DE:VOID,windows,Eggion,2020-07-16,0,"English,Japanese,Simplified Chinese,Korean",game,,IDR,5299900.0,,eggions@gmail.com,False,7,Positive,15,1,16,93.75,,,
878340,Single-player,GukLabs,"Action,Adventure,Indie,RPG",False,WISGR,windows,GukLabs,2018-07-06,0,English*,game,http://wisgr.guklabs.com/,IDR,5999900.0,http://wisgr.guklabs.com/contact,info@guklabs.com,False,0,2 user reviews,2,0,2,100.0,,,
1758470,"Multi-player,PvP,Online PvP,Co-op,Online Co-op,Cross-Platform Multiplayer,Full controller support,In-App Purchases",Arsanesia,"Action,Casual",False,Project Unseek,windows,Arsanesia,"COMING SOON, ADD TO WISHLIST TO GET NOTIFIED!!",0,English,game,https://unseek.arsanesia.com/,,,,support@arsanesia.com,True,0,No user reviews,0,0,0,,full,,
1081100,"Single-player,Steam Achievements,Full controller support,Steam Cloud",Platonic Game Studio,"Action,Adventure,Indie,RPG",False,Insurgence - Second Assault,windows,YSY Softworks,2020-02-27,0,English,game,,IDR,4499900.0,https://web.facebook.com/InsurgenceRPG/,huangyuoxi@gmail.com,False,7,Positive,14,0,14,100.0,full,1252310,
1657100,"Single-player,Multi-player,PvP,Online PvP,Steam Achievements,Full controller support,In-App Purchases,Steam Cloud",Mostdeep Games,"Adventure,Indie,RPG",False,Tower of Guardian,windows,Mostdeep Games,2022-12-30,0,English,game,https://mostdeepgames.wordpress.com/,,,https://mostdeepgames.wordpress.com/contact-us/,mostdeepcontact@gmail.com,True,0,No user reviews,0,0,0,,full,,
1269520,"Single-player,Steam Achievements,Partial Controller Support",4Happy Studio,"Action,Adventure,Indie",False,Who is He: Let Me Out,windows,4Happy Studio,"2022, Wishlist &amp; Follow!",0,"English,Simplified Chinese",game,https://4happy-studio.com,,,https://www.4happy-studio.com/,4happy.studio@gmail.com,True,0,No user reviews,0,0,0,,,,
1597200,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Partial Controller Support,Steam Cloud,Remote Play Together","YummyYummyTummy,Tamatin Entertainment","Action,Casual,Strategy",False,ConnecTank,windows,Natsume Inc.,2021-09-28,0,"English,French,German,Japanese,Simplified Chinese,Traditional Chinese",game,https://www.connectankgame.com,IDR,13999900.0,www.natsume.com,4service@natsume.com,False,0,6 user reviews,6,0,6,100.0,,,
1164050,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Remote Play on Phone,Remote Play on Tablet",Mojiken,"Adventure,Casual,Indie",False,When The Past Was Around,"windows,mac",Toge Productions,2020-09-22,0,"English,French,Italian,German,Spanish - Spain,Korean,Russian,Vietnamese,Japanese,Portuguese - Brazil,Spanish - Latin America,Portuguese,Simplified Chinese,Polish,Turkish",game,,IDR,5999900.0,https://www.togeproductions.com,info@togeproductions.com,False,9,Overwhelmingly Positive,2143,86,2229,96.14176760879319,,"1413230,1413240",77.0
1306900,"Single-player,Full controller support,Steam Cloud,Remote Play on TV",Arthavan Studio,"Action,Adventure,Casual,Early Access",False,BadBee,"windows,mac",Bayam Software,2020-07-24,0,"English*,Simplified Chinese,Traditional Chinese,Vietnamese,Russian",game,https://bayamsoftware.com/badbee/,IDR,2000000.0,https://bayamsoftware.com/,contact@bayamsoftware.com,False,0,5 user reviews,5,0,5,100.0,full,,
1409300,"Single-player,Full controller support",Pendopo MC,"Action,Adventure,Indie",False,Rendezvous,windows,Hitcents,ðŸš¦Wishlist now.,0,English,game,https://twitter.com/PendopoStudio,,,https://pendopostudio.com,pendopostudio@gmail.com,True,0,No user reviews,0,0,0,,full,,
1657620,"Single-player,Steam Achievements,Full controller support",MyHand Studio,"Adventure,Indie",False,Another Path,windows,-,Coming Soon! Wishlist and Follow!,0,English*,game,,,,,support@myhandstudio.com,True,0,No user reviews,0,0,0,,full,,
1117470,Single-player,Imagine Fantasia,"Casual,Indie",False,Seven Wonders of St. Clementine,"windows,mac,linux",,2020-10-30,0,English,game,,IDR,6999900.0,,pr@tophatentertainment.us,False,0,8 user reviews,1,7,8,12.5,,,
1350430,"Single-player,Steam Cloud",Trimatra Interactive,"Action,Indie,RPG,Early Access",False,Ravensword: Undaunted,windows,Crescent Moon Games,2021-07-09,0,English*,game,,IDR,5999900.0,http://www.crescentmoongames.com,info@crescentmoongames.com,False,6,Mostly Positive,27,9,36,75.0,,,
1920800,Single-player,"7N39 Art Productions,AlienzProject","Casual,Indie,Simulation",False,Project Angels - Visual Novel,windows,PT. Niji Games Studio,2022-07-13,0,English,game,,IDR,6999900.0,,hello@nijigames.com,False,0,7 user reviews,7,0,7,100.0,,,
624930,"Single-player,Steam Achievements,Captions available,Partial Controller Support,Steam Cloud,Stats,Steam Leaderboards",Bayam Software,"Action,Adventure,Indie,Early Access",False,Fearless Tigor,"windows,mac",Bayam Software,To Be Announced,0,English*,game,https://bayamsoftware.com/fearless-tigor/,,,https://fearlesstigor.com,contact@bayamsoftware.com,True,0,No user reviews,0,0,0,,,,
1599780,Single-player,Pikselnesia,"Adventure,Indie",False,Afterlove EP,windows,Fellow Traveller,Summer 2022,0,English,game,,,,http://fellowtraveller.games,support@fellowtraveller.games,True,0,No user reviews,0,0,0,,,,
953640,"Cross-Platform Multiplayer,Steam Achievements,In-App Purchases,Partial Controller Support",MAENTRUS DIGITAL LAB PT,"Action,Indie,Early Access",False,Gyro Buster,"windows,mac,linux",MAENTRUS DIGITAL LAB PT,2019-01-26,0,"English,Japanese,Korean,Thai,Traditional Chinese",game,,,,https://maentrus.co.id/,support@maentrus.com,False,0,2 user reviews,1,1,2,50.0,,,
1605930,"Single-player,Steam Achievements,Full controller support",Gamecom Team,"Adventure,Indie",False,Babol the Walking Box,windows,Gamecom Team,2021-06-25,0,"English,French,Italian,German,Spanish - Spain,Arabic,Japanese,Korean,Portuguese - Brazil,Russian,Simplified Chinese,Thai,Vietnamese",game,https://gamecomteam.com,IDR,5299900.0,https://gamecomteam.com,official@gamecomteam.com,False,0,3 user reviews,2,1,3,66.66666666666666,full,,
