steam_appid,categories,developers,genres,is_free,name,platforms,publishers,release_date,required_age,supported_languages,type,website,price_currency,price_initial,support_url,support_email,coming_soon,review_score,review_score_desc,total_positive,total_negative,total_reviews,positive_rate,controller_support,dlc,metacritic
1442090,Single-player,"Rainman Studios,Niji Games","Indie,RPG,Strategy",False,Tanasurga,windows,"Rainman Studios,Niji Games",coming soon,0,English,game,,,,www.rainmanstudios.com,tanasurga@rainmanstudios.com,True,0,No user reviews,0,0,0,,,,
1052970,"Single-player,Steam Achievements",Goody Pundit,"Action,Adventure,Casual,RPG,Strategy",False,Soul of Giga,windows,KPL,2021-03-05,0,"English,French,German,Japanese,Simplified Chinese,Spanish - Latin America",game,,IDR,4899900.0,,goodygameworks@yahoo.com,False,5,Mixed,22,10,32,68.75,,,
1181490,Single-player,Pixel Kinematics,"Casual,Free to Play,Indie",True,Blue Lemon,windows,Pixel Kinematics,2020-12-04,0,English,game,http://www.pixelkinematics.com,,,http://www.pixelkinematics.com,pixelkinematics@gmail.com,True,0,No user reviews,0,0,0,,,,
1398080,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud,Remote Play on Phone,Remote Play on Tablet",Studio Namaapa,"Casual,Indie,Simulation,Strategy",False,Seaside Cafe Story,windows,Studio Namaapa,2020-11-04,0,English,game,http://studionamaapa.com,IDR,4899900.0,http://studionamaapa.com,info@studionamaapa.com,False,0,7 user reviews,6,1,7,85.71428571428571,,,
1454410,"Single-player,Steam Achievements",Sengkala Dev,"Free to Play,Indie,Simulation,Strategy",True,Dato of Srivijaya,windows,Sengkala Dev,2020-12-14,0,English,game,,,,,peranglaut@gmail.com,False,0,No user reviews,0,0,0,,,,
672590,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud",MassHive Media,"Adventure,Indie,RPG,Strategy",False,Azure Saga: Pathfinder,"windows,mac",MassHive Media,2018-03-13,0,English*,game,http://www.azuresaga.com,IDR,8399900.0,http://masshive-media.com/contact-us,contact@masshive-media.com,False,6,Mostly Positive,51,18,69,73.91304347826086,,"782770,783030,783040,699000",
1599830,"Single-player,Full controller support",PMA Studio,"Action,Adventure,Indie,RPG",False,TOXA : Mystical Cloning Powers,windows,PMA Studio,2022 Wishlist &amp; Follow!,0,English*,game,https://store.steampowered.com/app/1599830/TOXA/?beta=1,,,https://pma-g.com,,True,0,No user reviews,0,0,0,,full,,
1455460,Single-player,"Enthrean Guardian,Eggion,stellarNull","Action,Indie,RPG",False,Enthrean Radiance : The First Strike,windows,Eggion,Cooming Soon,0,English,game,,,,,eggions@gmail.com,True,0,No user reviews,0,0,0,,,,
1752420,Single-player,GameChanger Studio,"Action,Indie",False,Here Comes The Hero,windows,GameChanger Studio,Hero will come soon! Wishlist Now!,0,English*,game,,,,http://gamechangerstudio.net/official/,gamechangerstudio.ina@gmail.com,True,0,No user reviews,0,0,0,,,,
1511270,"Single-player,Steam Achievements,Partial Controller Support",Rong Rong,"Free to Play,Indie",True,Ann,windows,Rong Rong,2021-08-26,0,"English,Japanese",game,,,,,rongcontest@gmail.com,False,0,6 user reviews,6,0,6,100.0,,1581630,
665960,"Single-player,Steam Achievements,Steam Cloud,Stats",Maulidan Games,"Indie,Simulation",False,Lobster Empire,windows,Maulidan Games,2017-12-18,0,"English,German,Dutch,Portuguese - Brazil,Russian,Turkish,French,Spanish - Spain",game,http://lobsterempire.maulidangames.com/,IDR,6500000.0,http://maulidangames.com,contact@maulidangames.com,False,5,Mixed,17,17,34,50.0,,,
744810,Single-player,Mojiken,"Casual,Free to Play,Indie",True,A Raven Monologue,"windows,mac",Toge Productions,2018-01-11,0,English,game,http://mojikenstudio.com/,,,http://mojikenstudio.com/,contact@mojikenstudio.com,False,7,Positive,12,0,12,100.0,,763280,
2077550,"Single-player,Partial Controller Support,Steam Cloud",Crescent Sun,"Adventure,RPG",True,Eremidia - Archivist's Curse,windows,YSY Softworks,2022-08-15,0,English,game,,,,https://twitter.com/_CrescentSun,huangyuoxi@gmail.com,True,0,No user reviews,0,0,0,,,,
914800,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Workshop,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV",Toge Productions,"Adventure,Casual,Indie",False,Coffee Talk,"windows,mac",Toge Productions,2020-01-29,0,"English,Simplified Chinese,Japanese,Korean,French,German,Traditional Chinese,Spanish - Spain,Turkish,Russian,Portuguese - Brazil",game,http://coffeetalk.info/,IDR,8399900.0,http://coffeetalk.info/,coffee@togeproductions.com,False,9,Overwhelmingly Positive,5242,252,5494,95.41317801237714,full,"1231690,1231980",75.0
1134450,"Single-player,Steam Achievements,Steam Cloud",NSAID,"Action,Adventure,Casual,Free to Play,Indie",True,ALLBLACK Phase 1,"windows,mac,linux",NSAID,2020-12-05,0,"English,Russian,Spanish - Spain",game,,,,,tiya.novlita@gmail.com,False,0,No user reviews,0,0,0,,,,
664440,Single-player,Nilem Studio,"Adventure,Indie,Simulation",False,Cognizant Protocol,windows,Nilem Studio,2017-07-22,0,English*,game,http://nilemstudio.com/,IDR,2499900.0,http://nilemstudio.com/,support@nilemstudio.com,False,0,No user reviews,0,0,0,,,,
665980,"Single-player,Steam Achievements,Steam Cloud,Steam Leaderboards",Maulidan Games,"Indie,Simulation",False,Aquaponics Life,windows,Maulidan Games,"Sorry, On Hold For Now",0,"English,French,German,Spanish - Spain,Dutch,Portuguese - Brazil,Russian,Turkish",game,http://www.maulidangames.com,,,www.maulidangames.com,contact@maulidangames.com,True,0,No user reviews,0,0,0,,,,
1807740,"Single-player,Partial Controller Support","Platonic Game Studio,KPP Entertainment","Adventure,Simulation",False,Reach for an Angel,windows,YSY Softworks,Q1 2022,0,English,game,,,,,huangyuoxi@gmail.com,True,0,No user reviews,0,0,0,,,,
1578880,Single-player,"Algorocks,Simpleton","Adventure,Casual,Indie,Simulation",False,Grammarian Ltd,windows,Algorocks,2022-04-19,0,English*,game,https://www.grammarian.ltd/,IDR,6999900.0,https://algo.rocks/,info@algo.rocks,False,7,Positive,12,1,13,92.3076923076923,,,
1065350,"Single-player,Steam Achievements,Steam Cloud,Steam Leaderboards",Beat-Fu Studio,"Action,Casual,Free to Play,Indie",True,The Grandmaster,windows,Beat-Fu Studio,2019-05-14,0,English,game,http://www.beat-fu.com,,,http://www.beat-fu.com,support@beat-fu.com,False,0,No user reviews,0,0,0,,,"1065620,1065621,1065622,1065623,1065624,1065625",
975750,"Single-player,Partial Controller Support",Benua Softworks,,False,Proto-G,windows,Benua Softworks,202X,0,English*,game,https://www.benuasoftworks.com/games/proto-g,,,https://www.benuasoftworks.com/contacts,info@benuasoftworks.com,True,0,No user reviews,0,0,0,,,,
604040,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud",Maulidan Games,"Indie,Strategy",False,Legion Tale,windows,Maulidan Games,2017-09-20,0,English,game,,IDR,2999900.0,http://maulidangames.com,contact@maulidangames.com,False,0,6 user reviews,3,3,6,50.0,,,
1134470,Single-player,Ardiansa Reza,"Adventure,Indie,Simulation,Early Access",False,Sleep Paralysis : mystery of the mountain village,windows,catgames.id,2019-09-03,0,English,game,https://catgames.id,IDR,1749900.0,https://catgames.id,ardiansareza.cg@gmail.com,False,0,6 user reviews,2,4,6,33.33333333333333,,,
401290,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud",Studio Namaapa,"Adventure,Indie,RPG",False,Nusakana,windows,Studio Namaapa,2015-11-19,0,English,game,https://studionamaapa.com/game/nusakana/,IDR,6499900.0,,info@studionamaapa.com,False,8,Very Positive,47,5,52,90.38461538461539,full,"441760,764600",
1285510,"Single-player,Steam Achievements,Steam Cloud",Gamecom Team,"Adventure,Indie",False,A Day Without Me,windows,Gamecom Team,2020-06-26,0,"English*,French,Italian,German,Spanish - Spain,Arabic,Japanese,Korean,Thai,Vietnamese",game,https://gamecomteam.com,IDR,4899900.0,https://gamecomteam.com,official@gamecomteam.com,False,7,Positive,30,6,36,83.33333333333334,,,
839570,"Single-player,Steam Achievements",Beat-Fu Studio,"Casual,Indie",False,What Are You Stupid,"windows,mac",Beat-Fu Studio,2018-04-16,0,English*,game,http://www.beat-fu.com,IDR,3999900.0,http://www.beat-fu.com,beatfu.studio@gmail.com,False,7,Positive,14,3,17,82.35294117647058,,,
727960,"Single-player,Steam Achievements",NextHeaven,"Casual,Indie",False,Xagia Wars,"windows,mac,linux",Vifth Floor,2018,0,English,game,,,,http://vifthfloor.moe,info@vifthfloor.moe,True,0,No user reviews,0,0,0,,,,
654240,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Stats",EVXIO,Action,False,Xenoslaive Overdrive,windows,EVXIO,2017-07-17,0,English*,game,http://evxio.com,IDR,1749900.0,http://evxio.com,,False,0,6 user reviews,4,2,6,66.66666666666666,full,,
1235360,"Single-player,Full controller support",Gaco Games,"Action,Indie,RPG,Early Access",True,Epic Conquest 2,windows,Gaco Games,2020-04-19,0,English,game,,,,,support@gaco-games.com,False,8,Very Positive,102,13,115,88.69565217391305,full,,
1337760,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud",MassHive Media,"Action,Adventure,Casual,RPG",False,Potion Permit,windows, PQube,"September 22nd, 2022",0,"English,French,German,Spanish - Spain,Korean,Portuguese - Brazil,Russian,Simplified Chinese,Japanese",game,https://pqube.co.uk/potion-permit/,,,,support@pqube.co.uk,True,0,No user reviews,0,0,0,,,,
715680,"Single-player,Partial Controller Support",Gambir Studio,"Action,Adventure,Indie",False,Knight VS Giant : The Broken Excalibur,"windows,mac",Gambir Studio,Coming Soon,0,English,game,https://gambirstudio.com/knightvsgiant,,,https://gambirstudio.com/home/knightvsgiant/,halo@gambirstudio.com,True,0,No user reviews,0,0,0,,,,
1321890,"Single-player,Steam Achievements,Full controller support,Steam Cloud",Insular Games,"Action,Indie",False,Gravitators,windows,Insular Games,2021-11-12,0,English,game,https://www.insulargames.com/,IDR,11900000.0,https://www.insulargames.com/,team@insulargames.com,False,7,Positive,22,0,22,100.0,full,"1639960,1643830",
1711520,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Stats,Steam Leaderboards",NaCl586,"Action,Indie",False,Great Marble Adventure,windows,NaCl586,2022-02-11,0,English*,game,,IDR,6999900.0,,gerson.natanael@binus.ac.id,False,0,4 user reviews,4,0,4,100.0,full,1895700,
1680800,"Single-player,Partial Controller Support",Devata Game Production,"Action,Adventure,Indie",False,Biwar Legend of Dragon Slayer,windows,-,2023 - Wishlist and Follow!,0,English*,game,https://devatagame.com/biwar-the-legend-of-dragon-slayer/,,,https://devatagame.com/,admin@devatagame.com,True,0,No user reviews,0,0,0,,,,
368050,"Single-player,Multi-player,Shared/Split Screen,Cross-Platform Multiplayer,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards,Remote Play Together",Chocoarts,"Action,Indie,Strategy",False,Almightree: The Last Dreamer,"windows,mac,linux",Digital Tribe,2015-09-07,0,"English*,French,Italian,German,Spanish - Spain,Japanese,Korean,Portuguese - Brazil,Russian,Simplified Chinese,Traditional Chinese,Dutch",game,http://digitaltribegames.com/almightree/,IDR,3999900.0,http://digitaltribegames.com/almightree/,help@digitaltribegames.com,False,6,Mostly Positive,100,30,130,76.92307692307693,full,,
785850,"Single-player,Steam Achievements,Full controller support,Steam Cloud",Agate,"Action,Adventure,Indie,RPG,Simulation,Strategy",False,Valthirian Arc: Hero School Story,windows,PQube,2018-10-02,0,"English*,French,German,Japanese,Korean,Russian,Simplified Chinese",game,http://pqube.co.uk/valthirian-arc,IDR,9599900.0,,support@pqube.co.uk,False,5,Mixed,126,86,212,59.43396226415094,full,,
1269690,"Single-player,Multi-player,PvP,LAN PvP,Co-op,LAN Co-op,Steam Achievements,Steam Workshop,Steam Cloud,Stats,Steam Leaderboards,Includes level editor",N7T-GAMES,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy,Early Access",False,Attack on Toys,windows,N7T-GAMES,2021-09-24,0,English*,game,,IDR,5299900.0,https://steamcommunity.com/app/1269690/discussions/,,False,8,Very Positive,248,21,269,92.19330855018588,,,
1612220,"Multi-player,PvP,Online PvP,Co-op,Online Co-op,Full controller support",HarlanBOT Studio,"Action,Adventure,Casual,Indie,Massively Multiplayer,Strategy",False,Project to Escape,windows,HarlanBOT Studio,Coming Soon,0,English*,game,,,,,harlan.setia@gmail.com,True,0,No user reviews,0,0,0,,full,,
807870,Single-player,NexusLab,"Violent,Adventure,Indie,Early Access",False,Survival Planet,windows,NexusLab,2018-03-26,0,English*,game,,IDR,6999900.0,https://survivalplanetworld.wordpress.com,nexusteknologi@gmail.com,False,0,1 user reviews,0,1,1,0.0,,,
1421760,"Single-player,Steam Achievements,Steam Cloud","Pikselnesia,Rolling Glory Jam","Adventure,Casual,Indie",False,What Comes After,"windows,mac",Rolling Glory Jam,2020-11-05,0,"English,German,French,Spanish - Spain,Portuguese,Russian,Simplified Chinese",game,,IDR,3999900.0,https://rollingglory.com/,pikselnesia@gmail.com,False,8,Very Positive,517,53,570,90.70175438596492,,,
1097160,"Single-player,Multi-player,PvP,Online PvP,Steam Achievements,Partial Controller Support",Matthew Marcellino,Casual,False,Run Roll Rumble,windows,Benua Softworks,2019-08-07,0,English,game,https://benuasoftworks.com/games/run-roll-rumble-r3,IDR,1749900.0,https://benuasoftworks.com/contacts,support@benuasoftworks.com,False,0,2 user reviews,2,0,2,100.0,,,
1696200,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Steam Leaderboards,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV",PlayShift Games,"Action,Indie",False,Hell Blasters,windows,PlayShift Games,2021-10-07,0,"English,Japanese",game,https://playshift-games.com/games/hell-blasters/,IDR,9599900.0,http://playshift-games.com,admin@playshift-games.com,False,7,Positive,10,0,10,100.0,full,1741460,
666570,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Remote Play on Phone,Remote Play on Tablet",Toge Productions,"Indie,Simulation,Strategy",False,Infectonator 3: Apocalypse,"windows,mac",Armor Games Studios,2018-05-10,0,"English,French,German,Spanish - Spain,Japanese,Korean,Portuguese - Brazil,Simplified Chinese,Polish,Thai,Turkish",game,http://www.infectonator3.com,IDR,8399900.0,http://www.infectonator3.com,info@togeproductions.com,False,8,Very Positive,577,130,707,81.61244695898161,,,
420300,"Single-player,Steam Trading Cards",Willpowaproject,"Violent,Action,Adventure,Indie",False,The Admin,windows,Willpowaproject,2016-11-01,0,English*,game,http://www.indiedb.com/games/the-admin,IDR,1749900.0,http://www.indiedb.com/games/the-admin,willpowaproject@outlook.com,False,0,6 user reviews,0,6,6,0.0,,,
568780,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Stats,Steam Leaderboards",Maulidan Games,"Indie,Simulation,Strategy",False,Multishop Tycoon Deluxe,windows,Maulidan Games,2017-03-10,0,English,game,,IDR,2999900.0,http://maulidangames.com,contact@maulidangames.com,False,5,Mixed,13,6,19,68.42105263157895,,,
1238990,"Single-player,Steam Achievements,Full controller support,Steam Cloud",Engram Interactive,RPG,False,Fractured Core,windows,Engram Interactive,TBA,0,English,game,,,,,support@engraminteractive.com,True,0,No user reviews,0,0,0,,full,,
967120,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud",Dragon Emperors,"Adventure,Indie,RPG,Early Access",False,Cursed Mansion,windows,Dragon Emperors,2021-04-05,0,"English,Japanese,Korean,Simplified Chinese",game,http://dragonemperors.com/,,,http://dragonemperors.com/,contact@dragonemperors.com,False,7,Positive,24,3,27,88.88888888888889,,,
1414610,"Single-player,Steam Achievements,Steam Cloud",Radish Developer,"Indie,RPG,Simulation,Early Access",False,Peaceful Soul,windows,AWSUM! SINDIECATE by Inspirnasoft,Coming Soon,0,English,game,https://radish.my.id/peaceful-soul,,,https://radish.my.id/,radish.devp@gmail.com,True,0,No user reviews,0,0,0,,,,
612820,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud","YummyYummyTummy,Mintsphere","Action,RPG",False,Fallen Legion: Rise to Glory,windows,YummyYummyTummy,2018-01-05,0,"English*,Simplified Chinese,Traditional Chinese,Japanese*,Korean",game,http://www.fallenlegiongame.com,IDR,19999900.0,http://www.fallenlegiongame.com,https://docs.google.com/forms/d/e/1FAIpQLSckIrVTd2NnkYY9dRlGWc5_tbxI1wkf0ZTfPFMAmuZFIN7l_g/viewform,False,5,Mixed,31,23,54,57.407407407407405,full,,66.0
315860,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards",Ekuator Games,"Indie,RPG",False,Celestian Tales: Old North,"windows,mac,linux",Digital Tribe,2015-08-10,0,English,game,http://www.ekuatorgames.com/,IDR,8399900.0,http://www.ekuatorgames.com/contact/,help@digitaltribegames.com,False,5,Mixed,225,103,328,68.59756097560977,full,"413330,462610,462611",
291290,Single-player,Gamebell Studio,"Adventure,Casual,Indie",False,Motte Island,"windows,mac",One Aperture,2014-04-07,0,English,game,www.oneaperture.com,IDR,4599900.0,www.oneaperture.com,support@oneaperture.com,False,7,Positive,15,1,16,93.75,,,
1642460,Single-player,Miracle Gates Entertainment,"Action,Casual",False,Grey Lucidity - Horror Visual Novel,windows,Miracle Gates Entertainment,2021-08-06,0,"English*,Japanese*",game,,IDR,3999900.0,https://www.facebook.com/miraclegates,developer@miraclegates.com,False,0,4 user reviews,2,2,4,50.0,,,
738270,"Single-player,Steam Achievements,Full controller support,Steam Cloud",Studio Namaapa,"Indie,Simulation",False,Ciel Fledge: A Daughter Raising Simulator,"windows,linux",PQube,2020-02-20,0,"English,French,Japanese,Russian,Simplified Chinese",game,https://pqube.co.uk/cielfledge/,IDR,6999900.0,http://studionamaapa.com/,info@studionamaapa.com,False,6,Mostly Positive,46,18,64,71.875,full,,
269790,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud",Digital Happiness,"Adventure,Indie",False,DreadOut,"windows,linux",Digital Happiness,2014-05-15,0,"English*,Italian,German,Polish,Portuguese - Brazil,Russian,Spanish - Spain,Hungarian,Simplified Chinese,Japanese",game,http://digitalhappiness.net/,IDR,9599900.0,http://digitalhappiness.net/,support@digitalhappiness.net,False,6,Mostly Positive,2829,852,3681,76.85411572942135,,298680,55.0
1055210,"Single-player,Multi-player,PvP,Online PvP,LAN PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Remote Play Together",Freemergency,"Action,Free to Play,Indie",True,Retrograde Arena,windows,Neon Doctrine,2020-05-28,0,"English,Japanese,Portuguese - Brazil,Russian,Simplified Chinese,Traditional Chinese",game,https://freemergency.weebly.com/,,,freemergency.weebly.com,support.freemergency@gmail.com,False,0,3 user reviews,3,0,3,100.0,full,"1333740,1333400,1333741",
1356280,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Remote Play Together",Twin Hearts,"Action,Adventure,RPG",False,Kitaria Fables,windows,PQube,2021-09-01,0,"English*,French,German,Spanish - Spain,Japanese,Russian,Korean,Simplified Chinese,Traditional Chinese,Portuguese - Brazil,Italian",game,http://pqube.co.uk/kitaria-fables,IDR,10899900.0,www.pqube.co.uk,pr@pqube.co.uk,False,6,Mostly Positive,553,161,714,77.45098039215686,full,"1582422,1650160,1650170,1650171,1650172,1650173,1650174,1650175,1650176,1650177,1650178,1650179,1650230,1650231,1650232,1650233,1650260,1793720,1793721,1793722,1793723,1793724,1793725",
1703930,"Single-player,Steam Workshop,Includes level editor",Toge Productions,"Casual,Free to Play,Indie,Simulation,Strategy",True,Kriegsfront Battlescaper - Diorama Editor,windows,Toge Productions,2022-08-04,0,English,game,https://www.togeproductions.com/project/kriegsfront-tactics/,,,https://togeproductions.com/,info@togeproductions.com,False,0,No user reviews,0,0,0,,,,
269310,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud",Toge Productions,"Action,Adventure,Indie,RPG,Simulation,Strategy",False,Infectonator: Survivors,"windows,mac",Toge Productions,2016-08-08,0,English*,game,http://www.togeproductions.com,IDR,8999900.0,http://infectonatorsurvivors.com/,developers@togeproductions.com,False,5,Mixed,543,252,795,68.30188679245282,,707490,
