steam_appid,categories,controller_support,developers,genres,is_free,name,platforms,publishers,release_date,required_age,supported_languages,type,website,price_currency,price_initial,support_url,support_email,coming_soon,review_score,review_score_desc,total_positive,total_negative,total_reviews,positive_rate,dlc,metacritic
680450,"Single-player,Full controller support,Steam Leaderboards",full,7 Raven Studios,"Action,Casual,Indie",False,DAMN!,windows,Back To Basics Gaming ,2017-09-08,0,English,game,http://www.backtobasicsgaming.com/,IDR,1749900.0,http://www.backtobasicsgaming.com/,Dan@BackToBasicsGaming.com,False,0,3 user reviews,3,0,3,100.0,,
257030,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support",,"GameCrafterTeam,GameTomo Co. Ltd.","Action,Indie",False,Project Nimbus: Complete Edition,"windows,mac",GameTomo Co. Ltd.,2017-09-26,0,"English*,Japanese*",game,https://www.gametomo.co.jp/project-nimbus-pc,IDR,5299900.0,https://www.facebook.com/ProjectNimbusTheGame,pawee30948@yahoo.co.th,False,8,Very Positive,1072,165,1237,86.66127728375102,1132700,
350220,"Single-player,Multi-player,Co-op,Online Co-op",,๋The Dead Sea is changing.,"Action,Adventure,Casual,Indie,Simulation,Early Access",False,The Dead Sea is changing,windows,The Dead Sea is changing.,2015-03-25,0,English*,game,,,,The Dead Sea is changing.,The Dead Sea is changing.,False,4,Mostly Negative,58,208,266,21.804511278195488,,
892960,"Single-player,Multi-player,PvP,Online PvP,In-App Purchases",,Gamegrustudio,"Free to Play,Indie,Strategy",True,Dimension Of Gameth,windows,Gamegrustudio,2019-03-26,0,English,game,,,,,gamegrustudio@gmail.com,False,0,No user reviews,0,0,0,,,
1228320,"Single-player,Multi-player,Co-op,Online Co-op,LAN Co-op,Partial Controller Support,Steam Cloud",,Wappen Games,"Action,Indie,RPG,Early Access",False,Dungeon Looter,windows,Wappen Games,2022,0,English,game,https://wappen.games/,,,https://wappengames.userecho.com/,support@wappen.games,True,0,No user reviews,0,0,0,,,
1440290,"Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements",,Good Monkey,"Action,Indie",False,Psycho,windows,Good Monkey,2020-11-05,0,"English*,Thai",game,https://goodmonkeyth.com/,IDR,3299900.0,https://goodmonkeystudio.com/,contact@goodmonkeystudio.com,False,5,Mixed,38,22,60,63.33333333333333,,
1371180,"Single-player,Steam Achievements,Full controller support",full,Browny Application,"Action,Adventure,Indie",False,Star Rover,windows,Browny Application,2020-09-23,0,"English,Thai",game,http://starrover.bastation.com/,IDR,9999900.0,http://starrover.bastation.com/,,False,0,1 user reviews,1,0,1,100.0,,
845870,"Single-player,Partial Controller Support",,JUBSTUDIO,"Indie,Early Access",False,BlackFaith,windows,JUBSTUDIO,2018-07-04,0,English,game,https://www.facebook.com/Black_Faith-1916222778690006/,IDR,3999900.0,https://www.facebook.com/Black_Faith-1916222778690006/,,False,0,1 user reviews,0,1,1,0.0,,
974390,"Single-player,Steam Achievements,Full controller support",full,RetroRevolution,"Action,Indie",False,Metaloid : Origin,"windows,mac",RetroRevolution,2019-03-28,0,"English,Italian,French,German,Spanish - Spain,Dutch,Portuguese",game,https://www.playmetaloid.com/,IDR,9792300.0,https://www.facebook.com/retrorevogame/?fref=ts,hutwat@hotmail.com,False,7,Positive,20,3,23,86.95652173913044,,
1378370,"Single-player,Steam Achievements,Full controller support",full,FairPlay Studios Co. Ltd,Action,False,Fallen Knight,windows,PQube,2021-07-20,0,"English,French,Italian,German,Spanish - Spain,Dutch,Japanese,Russian,Traditional Chinese,Turkish,Portuguese,Thai",game,https://fairplaystudios.net/fallen-knight/,IDR,9599900.0,http://fairplaystudios.net/fallenknight/,support@fairplaystudios.net,False,5,Mixed,7,4,11,63.63636363636363,,
1762370,"Single-player,Steam Achievements,Full controller support",full,ํ20Studio,"Casual,Indie,Simulation",False,Balcony,windows,ํ20Studio,2021-10-05,0,English,game,https://www.facebook.com/Balcony-101883845586643,IDR,3299900.0,https://www.facebook.com/Balcony-101883845586643,yeesipp@gmail.com,False,7,Positive,14,0,14,100.0,,
794180,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Remote Play on TV",full,Sanuk Games,"Casual,Simulation,Sports",False,PRO FISHING SIMULATOR,windows,Nacon,2018-11-29,0,"English,French,Italian,German,Spanish - Spain,Japanese,Korean,Polish,Portuguese - Brazil,Russian,Simplified Chinese,Traditional Chinese",game,,IDR,6999900.0,,hotline@bigben.fr,False,4,Mostly Negative,6,17,23,26.08695652173913,903690,
547920,Single-player,,"Phun Peeticharoethum,Nawarit Longkhum,Rapeeput Kaewprasit","Violent,Action,Indie,Strategy,Early Access",False,Our Darkest Night,windows,Phun Peeticharoenthum,2016-12-15,0,English,game,https://www.facebook.com/odngame/,IDR,849900.0,https://www.facebook.com/odngame/,phunphun484@gmail.com,False,0,2 user reviews,0,2,2,0.0,,
1734230,"Single-player,Steam Achievements,Full controller support",full,Napas Torteeka,"Action,Adventure,Casual,Racing,Simulation",False,WHATEVER,windows,Pineapple Works,very soooooon,0,English,game,,,,https://discord.gg/vRpUMtewCQ,thegamewhatever@gmail.com,True,0,No user reviews,0,0,0,,,
1271390,"Single-player,Multi-player,Co-op,Online Co-op,Partial Controller Support",,Ninmang Studio,"Action,Adventure,Indie",False,Desohunter,windows,Ninmang Studio,TBA,0,English,game,https://desohunter.com,,,https://discord.gg/CUGdH3Ms23,,True,0,No user reviews,0,0,0,,,
815200,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Full controller support",full,iglooGameDev,"Action,Adventure,Indie,Early Access",False,Bounty Brawl,windows,Igloo Studio,2022,0,"English*,Thai",game,,,,http://www.igloocg.com/,igloogamedev@gmail.com,True,0,No user reviews,0,0,0,,,
1614440,"Single-player,Steam Achievements,Full controller support",full,"Christopher Stair,Trevor Youngquist","Action,Adventure,Indie",False,Bo: Path of the Teal Lotus,windows,Squid Shock Studios,TBD,0,English*,game,https://squidshockstudios.com/,,,https://squidshockstudios.com/,,True,0,No user reviews,0,0,0,,,
927850,"Single-player,Steam Achievements",,Opendream,"Indie,RPG,Simulation",True,Corrupt,"windows,mac",Opendream,2018-09-14,0,Thai,game,https://www.opendream.co.th/project/corrupt,,,https://www.opendream.co.th/contact,info@opendream.co.th,False,0,No user reviews,0,0,0,,932080,
1180270,Single-player,,Long Wing Studio,"Adventure,Indie",False,Forbidden Love With The Ghost Girl,windows,Long Wing Studio,2019-11-19,0,Thai*,game,https://facebook.com/longwingstudio,IDR,9599900.0,https://facebook.com/longwingstudio,,False,8,Very Positive,163,16,179,91.06145251396647,,
1430640,Single-player,,MSOFT,"Action,Adventure,Indie,Early Access",False,Into The Haze,windows,MSOFT,2021-02-05,0,"English,Thai",game,https://msoft-studio.com/,IDR,8999900.0,,business@mosft-studio.com,False,5,Mixed,68,46,114,59.64912280701754,,
1550450,"Single-player,Steam Achievements",,Aiya Games,"Action,Indie",False,Cyjin: The Cyborg Ninja,windows,Aiya Games,2021-11-09,0,"English*,Thai",game,https://www.aiyagames.co.th/,IDR,6999900.0,https://www.aiyagames.co.th/,contact@aiyagames.co.th,False,7,Positive,17,2,19,89.47368421052632,,
1571960,Single-player,,Multicell Games,"Adventure,Indie,Strategy,Early Access",False,The Corpsmen,windows,Multicell Games,2021-04-22,0,English,game,,IDR,10899900.0,,Multicell@multicellgames.com,False,5,Mixed,15,10,25,60.0,,
443000,"Single-player,Partial Controller Support",,Orbital Speed Studio Co.Ltd.,"Action,Indie,RPG,Simulation,Strategy,Early Access",False,DUAL GEAR,windows,Orbital Speed Studio Co.Ltd.,2020-07-28,0,English,game,http://www.dualgeargame.com,IDR,13599900.0,http://www.dualgeargame.com,pongpat@dualgeargame.com,False,6,Mostly Positive,211,58,269,78.43866171003717,,
729720,"Single-player,Steam Achievements",,GameDevLab,"Action,Adventure,Indie,Strategy",False,Zomborg,windows,GrabTheGames,2017-11-10,0,"English*,French*,Spanish - Spain*,Polish*,Portuguese*,Russian*,Thai*,Norwegian*,Italian*,German*,Greek*,Turkish*,Simplified Chinese*",game,http://www.gamedevlab.com/,IDR,1999900.0,http://www.gamedevlab.com/,support@gamedevlab.com,False,5,Mixed,65,43,108,60.18518518518518,,
417400,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud",,Tongsun,"Adventure,Indie",False,LeftWay,"windows,mac,linux",Tongsun,2017-11-03,0,English,game,http://www.leftwaygame.com,IDR,10999900.0,,mavhod@gmail.com,False,6,Mostly Positive,25,8,33,75.75757575757575,,
1125000,"Single-player,Steam Achievements,Partial Controller Support",,Skydash studio,"Action,Indie",True,Touhou Multi Scroll Shooting,windows,Skydash studio,2019-08-08,0,English,game,,,,https://www.facebook.com/Skydash-studio-462437223835181/,sri_the_creater@hotmail.com,False,0,7 user reviews,3,4,7,42.857142857142854,,
2050710,"Single-player,Full controller support",full,RedSensation Games,"Adventure,Indie",False,Narin: The Orange Room,windows,Urnique Studio,2023,0,"English*,Thai",game,,,,,support@urniquestudio.com,True,0,No user reviews,0,0,0,,,
1343130,Single-player,,MM 工作室,"Casual,Early Access",False,The Last Bug,windows,KK Games,2020-09-09,0,English,game,,,,,327955830@qq.com,False,7,Positive,17,1,18,94.44444444444444,,
997030,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Remote Play on TV",full,Pixel Perfex,"Action,Indie",False,Earth Atlantis,windows,Headup,2019-01-29,0,"English,French,Italian,German,Spanish - Spain,Japanese,Korean,Thai",game,,IDR,9599900.0,http://www.headupgames.com/,support@headupgames.com,False,6,Mostly Positive,18,6,24,75.0,,
589480,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud",,Bionic Penguin,"Adventure,Casual,Indie",False,The Falconers: Moonlight,"windows,mac,linux",Sekai Project,2017-04-18,0,"English,Thai",game,https://www.bionicpenguinstudios.com/moonlight/,IDR,8999900.0,https://sekaiproject.com/contact/,,False,8,Very Positive,56,8,64,87.5,,
434860,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud",,Workyrie Game Studio,RPG,False,Wanderjahr,windows,Workyrie Game Studio,2016-02-18,0,English,game,https://sites.google.com/a/workyrie.com/wanderhahr_press/,IDR,1749900.0,https://www.facebook.com/workyrie/,social@workyrie.com,False,0,7 user reviews,5,2,7,71.42857142857143,,
2069680,Single-player,,WIK Games Studio,"RPG,Early Access",False,The Great,windows,WIK Games Studio,2022-07-30,0,English*,game,,IDR,8299900.0,,wikgamesstudio@gmail.com,False,0,1 user reviews,0,1,1,0.0,,
1159860,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Cross-Platform Multiplayer",,MOTIONX STUDIO,"Action,Casual,Racing,Simulation,Sports",False,Dash Dash World,windows,MOTIONX STUDIO,2021-12-06,0,English*,game,http://DashDashRacing.com,IDR,14999900.0,http://DashDashRacing.com,support@DashDashRacing.com,False,6,Mostly Positive,104,27,131,79.38931297709924,,
567480,Single-player,,Creature of the Rise co.ltd.,"Gore,Action,Adventure,Indie",False,HEPH,windows,Creature of the Rise co.ltd.,2017-01-24,0,English,game,http://www.creatureoftherise.com/,IDR,2499900.0,http://creatureoftherise.com/,contact@creatureoftherise.com,False,0,7 user reviews,6,1,7,85.71428571428571,,
1098940,"Single-player,Partial Controller Support",,YGGDRAZIL GROUP PUBLIC CO. LTD.,"Action,Adventure,Indie",False,Home Sweet Home EP2,windows,Ningbo Inception Media Co. Ltd. ,2019-09-24,0,"English*,Thai*,Simplified Chinese",game,https://www.homesweethomegame.com/,IDR,11999900.0,www.homesweethomegame.com,marketing@ygg-cg.com,False,6,Mostly Positive,573,178,751,76.2982689747004,,
914620,Single-player,,Dimension 32 Entertainment,"Action,Adventure,Indie,Simulation,Early Access",False,Mist Survival,windows,Dimension 32 Entertainment,2018-08-14,0,English*,game,https://www.facebook.com/MistSurvival/,IDR,7899900.0,https://www.facebook.com/MistSurvival/,MistSurvival@gmail.com,False,8,Very Positive,7121,1728,8849,80.47236975929484,,
601790,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud",,Hitbear Studio,"Action,Adventure,Indie,RPG",False,Eternal Lore,windows,Hitbear Studio,2017-09-19,0,English,game,,IDR,8999900.0,https://www.facebook.com/Eternal-Lore-712931785580377/?fref=ts,hitbearstudio@hotmail.com,False,6,Mostly Positive,17,5,22,77.27272727272727,,
785090,Single-player,,Negative Return,"Action,Adventure,Indie",False,Dark Flow,windows,Negative Return,coming soon,18,English*,game,,,,,eyeonesix@gmail.com,True,0,No user reviews,0,0,0,,,
945860,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Steam Achievements,Full controller support,Captions available,Steam Workshop,Steam Cloud,Stats",full,Sarankawin Production,"Action,Adventure,Indie,Massively Multiplayer,RPG,Simulation,Early Access",False,HopeLand,windows,Sarankawin Production,Dec 2022,0,English*,game,,,,https://www.hopelandgame.com/,,True,0,No user reviews,0,0,0,,,
1649860,"Single-player,Steam Achievements,Full controller support,Steam Cloud",full,"RSU Horizon,Good Job Multimedia,Pixel Perfex","Action,Adventure,Indie",False,Krut: The Mythic Wings,"windows,mac",Blowfish Studios,2022-07-11,0,"English,French,German,Spanish - Spain,Russian,Thai",game,http://pixel-perfex.com/krut,IDR,6999900.0,https://www.blowfishstudios.com/,support@blowfishstudios.com,False,0,3 user reviews,2,1,3,66.66666666666666,,
1930950,Single-player,,Dark Gloom Studio,"Action,Adventure,Indie,RPG",False,The Butcher,windows,199 CENTS STUDIO,2022-06-16,0,English*,game,,IDR,4899900.0,www.facebook.com/The-Butcher-108580111841808,business@199centsstudio.com,False,0,4 user reviews,2,2,4,50.0,,
617160,"Single-player,Full controller support,Remote Play on TV",full,YGGDRAZIL GROUP CO.LTD,"Adventure,Indie",False,Home Sweet Home,windows,YGGDRAZIL GROUP CO.LTD,2017-09-26,0,"English*,French,German,Spanish - Spain,Japanese,Portuguese - Brazil,Russian,Simplified Chinese,Thai*",game,https://www.homesweethomegame.com/,IDR,11999900.0,www.homesweethomegame.com,ygggame@gmail.com,False,8,Very Positive,2368,315,2683,88.25941110696981,,
1234120,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Steam Leaderboards",full,Corecell Technology Co.Ltd,"Action,Indie,RPG",False,AeternoBlade,windows,Corecell Technology Co.Ltd,2020-09-07,0,"English,Japanese,Thai,Simplified Chinese,Traditional Chinese",game,https://www.aeternoblade.com/ab1/index.html#story,IDR,9999900.0,https://www.facebook.com/Corecellgame,,False,5,Mixed,7,7,14,50.0,"1286250,1286251,1286252,1286253,1286254,1286255,1286256,1346150",
1677520,Single-player,,Napas Torteeka,"Casual,Simulation",False,Domino Sandbox,windows,Napas Torteeka,2021-07-29,0,English,game,,IDR,2499900.0,,somerandomdudefrommars@gmail.com,False,0,7 user reviews,6,1,7,85.71428571428571,,
1195220,"Single-player,Steam Cloud",,"Phun Peeticharoenthum,Wichayuth Luaengtawekul,Noppasin Ngamsanguanprapa,Jeeratumrong Nakpracha,Pawika Khampawong","Action,Free to Play,Indie,Simulation,Strategy,Early Access",True,Gunman And The Witch,windows,Phun Peeticharoenthum,2020-02-14,0,English,game,https://www.facebook.com/pg/GunmanAndTheWitch,,,https://www.facebook.com/GunmanAndTheWitch/,GunmanAndTheWitch@gmail.com,False,0,No user reviews,0,0,0,,,
1294040,"Single-player,Steam Achievements,Partial Controller Support",,Good Monkey,"Action,Adventure,Indie",False,Best Friend,windows,Good Monkey,2020-05-05,0,"English*,Thai",game,https://goodmonkeystudio.com/,IDR,3999900.0,https://goodmonkeystudio.com/,contact@goodmonkeystudio.com,False,5,Mixed,12,10,22,54.54545454545454,,
510680,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud",,Studio GU,"Adventure,Indie",False,Re Angel,windows,Studio GU,2018-04-17,0,Thai,game,http://www.studiogu.com,IDR,9999900.0,https://www.studiogu.com,contact@studiogu.com,False,8,Very Positive,124,2,126,98.4126984126984,839110,
1032420,Single-player,,Sudakarn Vivatvanichkul,"RPG,Simulation",False,It comes from hell (Survive),windows,Sudakarn Vivatvanichkul,2019-04-30,0,English,game,,IDR,1749900.0,,mermaid2533@gmail.com,False,0,No user reviews,0,0,0,,,
1344740,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Partial Controller Support,Remote Play Together",,HiFight,Action,False,FOOTSIES Rollback Edition,"windows,mac,linux",HiFight,2020-09-30,0,English,game,,IDR,3299900.0,https://twitter.com/HiFightTH,hifight.th@gmail.com,False,8,Very Positive,278,7,285,97.54385964912281,,
1728740,"Single-player,Steam Cloud",,Studio GU,Indie,True,Angel's Tale : An extraordinary love story,windows,Studio GU,2021-09-05,0,Thai,game,https://studiogu.com/,,,https://studiogu.com/,contact@studiogu.com,False,0,No user reviews,0,0,0,,,
1981160,"Single-player,Partial Controller Support",,"SECRET CHARACTER,ITSARAAMATA",Strategy,False,BANCHOU TACTICS,windows,Flyhigh Works,Q1 2023 🔥Wishlist Now🔥,0,"English,Simplified Chinese,Japanese,Thai",game,,,,http://www.secret-character.com,contact@secret-character.com,True,0,No user reviews,0,0,0,,,
1738480,"Multi-player,PvP,Online PvP,Cross-Platform Multiplayer,In-App Purchases",,toythn,"Action,Casual",False,Zoo Squad,windows,toythn,Q1 2022,0,English,game,,,,,zoosquadgame@gmail.com,True,0,No user reviews,0,0,0,,,
