steam_appid,categories,controller_support,developers,genres,is_free,name,platforms,publishers,release_date,required_age,supported_languages,type,website,price_currency,price_initial,support_url,support_email,coming_soon,review_score,review_score_desc,total_positive,total_negative,total_reviews,positive_rate,dlc,metacritic
1307890,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op",,Earthshine,"Indie,Simulation,Strategy,Early Access",False,Kingdoms Reborn,windows,Earthshine,Nov 2020,0,English,game,https://kingdomsreborn.com/,IDR,10899900.0,http://www.kingdomsreborn.com,pun@kingdomsreborn.com,False,8,Very Positive,3644,375,4019,90.6693207265489,,
828660,Single-player,,Van der Veer Games,"Simulation,Strategy",False,War Of The Zombie,"windows,mac",Van der Veer Games,2018-04-04,0,"English*,French,German,Spanish - Spain,Portuguese - Brazil,Russian",game,http://www.facebook.com/warofthezombie,IDR,8999900.0,http://www.facebook.com/warofthezombie,wotz@vanderveergames.com,False,6,Mostly Positive,43,14,57,75.43859649122807,,
871160,"Single-player,Multi-player,Steam Achievements,In-App Purchases",,SYMBOLICA,"Simulation,Strategy",False,LoopCraft,windows,SYMBOLICA,2024-01-01,0,English,game,,,,,meangsun@hotmail.com,True,0,No user reviews,0,0,0,,,
749820,"Multi-player,PvP,Online PvP,Co-op,Online Co-op,Steam Achievements,In-App Purchases",,HAILFALLKOMPANY,"Action,Indie,RPG,Simulation",False,Villages™,windows,HAILFALLKOMPANY,2029-11-07,0,English,game,,,,https://www.facebook.com/hailfallkompany/,hailfallkompany@gmail.com,True,0,No user reviews,0,0,0,,,
1678590,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud",,Game last studio,"Action,Adventure,Indie,Early Access",False,Missing Love,windows,Game last studio,2022-03-17,0,"Thai,English",game,,IDR,4899900.0,https://www.facebook.com/GameLast-studio-665344880334159,gamelast2547@gmail.com,False,0,1 user reviews,1,0,1,100.0,,
956680,"Single-player,Full controller support,Steam Cloud",full,Vermillion Digital,"Action,Indie,RPG,Strategy,Early Access",False,M.A.S.S. Builder,windows,Sekai Project,2019-09-13,0,"English,Japanese,Simplified Chinese,Thai,Traditional Chinese",game,http://www.v-dgt.com/,IDR,20520600.0,https://sekaiproject.com/contact/,,False,8,Very Positive,2518,273,2791,90.21855965603727,,
822030,Single-player,,Select Start,"Action,Adventure,Indie,RPG",False,Dark Drive,"windows,mac",Select Start,2020,0,English,game,https://twitter.com/d_selectstart,,,https://www.facebook.com/developerselectstart,developer.selectstart@gmail.com,True,0,No user reviews,0,0,0,,,
467220,"Single-player,Steam Trading Cards,Partial Controller Support,Steam Leaderboards",,7 Raven Studios,"Action,Adventure,Casual,Indie",False,Dyna Bomb,"windows,mac",7 Raven Studios,2016-05-13,0,"English,Italian,Spanish - Spain,Dutch,German,French,Romanian,Czech,Danish,Portuguese - Brazil",game,http://www.7ravenstudios.com,IDR,1749900.0,http://www.7ravenstudios.com,info@7ravenstudios.com,False,5,Mixed,16,7,23,69.56521739130434,485090,
1341210,"Single-player,Multi-player,MMO,PvP,Online PvP,Co-op,Online Co-op",,RePatrick21,"Action,Adventure,Indie,Massively Multiplayer,RPG,Simulation,Strategy,Early Access",False,Afterinfection,windows,RePatrick21,2022-02-02,0,English*,game,https://afterinfectiongame.com/,IDR,6499900.0,https://www.facebook.com/afterinfectiongame,repatrick21.1@gmail.com,False,5,Mixed,190,86,276,68.84057971014492,,
1549600,"Single-player,Steam Achievements,Steam Cloud",,Complex Blue Studio,"Action,Casual,Indie,Simulation,Strategy,Early Access",False,Complex SKY,windows,CRITICAL REFLEX,Coming Soon - Wishlist Now!,0,"English*,French,Italian,German,Spanish - Spain,Hungarian,Japanese,Portuguese,Portuguese - Brazil,Russian,Simplified Chinese,Traditional Chinese",game,,,,https://discord.gg/ZgdmUN7,complexskygame@gmail.com,True,0,No user reviews,0,0,0,,,
1984800,Single-player,,KillHero,"Action,Adventure,Indie,Early Access",False,DecayZ Origin,windows,KillHero,Coming Soon,0,English*,game,,,,,b.godbz@gmail.com,True,0,No user reviews,0,0,0,,,
1420580,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Remote Play Together",,One Secret Pseudo,"Action,Free to Play,Indie,Early Access",True,Daikaiju Daikessen: Versus,windows,One Secret Pseudo,2020-11-18,0,English,game,,,,,onesecretpseudo@yahoo.com,False,0,No user reviews,0,0,0,,,
1552680,"Single-player,Steam Achievements,Steam Cloud",,Owen6936,"Adventure,Indie,Early Access",False,Escape FishStop 3D,windows,Owen6936,2021-03-05,0,"Thai*,English*",game,,IDR,3999900.0,,owen6936th@gmail.com,False,8,Very Positive,51,0,51,100.0,,
1249070,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Steam Leaderboards",full,Corecell Technology Co.Ltd,"Action,Indie,RPG",False,AeternoBlade II: Director's Rewind,windows,Corecell Technology Co.Ltd,2020-09-07,0,"English*,French,Italian,German,Spanish - Spain,Simplified Chinese,Traditional Chinese,Japanese,Thai*",game,https://www.aeternoblade.com/ab2/index.html,IDR,24900000.0,https://www.facebook.com/Corecellgame,,False,5,Mixed,16,7,23,69.56521739130434,"1346140,1278471,1278472,1278473,1278474,1278475,1278476,1278477,1455310,1278470",
466740,"Single-player,Steam Achievements,Full controller support",full,MAD Virtual Reality Studio,"Action,Adventure,Indie",False,ARAYA,windows,MAD Virtual Reality Studio,2016-11-23,0,"English*,Thai*",game,http://madvrstudio.com,IDR,11599900.0,http://madvrstudio.com,contact@madvrstudio.com,False,6,Mostly Positive,486,143,629,77.26550079491255,,
673590,Single-player,,F.U.U.M. Co. Ltd.,Casual,True,Amazing Thailand VR Experience,windows,F.U.U.M. Co. Ltd.,2017-11-13,0,English*,game,,,,http://www.fuumstudio.com/,nick@fuumstudio.com,False,0,No user reviews,0,0,0,,"748470,748471,748472,748473",
813370,"Single-player,Steam Achievements",,Ma-mu-i,Adventure,False,การิน ปริศนาคดีอาถรรพ์ the game : ตอนพิธีเปลี่ยนชีพ,"windows,mac",Punica,2018-06-13,0,Thai,game,http://www.mamui-game.com,IDR,7899900.0,https://www.facebook.com/MamuiStudio,,False,7,Positive,12,0,12,100.0,,
1504580,"Multi-player,PvP,Online PvP,Co-op,Online Co-op,Steam Achievements,Full controller support",full,Burapa Phatichon,"Action,Adventure,Casual,Indie,Racing,RPG,Simulation,Early Access",False,Maze Party,"windows,mac",SCF,2021-01-19,0,"English,Thai",game,,IDR,4899900.0,,seezeroface@gmail.com,False,0,3 user reviews,3,0,3,100.0,,
1081670,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,In-App Purchases",,Runnex Technology,"Action,Casual,Free to Play,Indie,Sports",True,Fitforce,"windows,mac",Runnex Technology,2021-01-28,0,"Thai,English",game,https://fitforce.fun/,,,https://fitforce.fun/,runnextechnology@gmail.com,False,0,3 user reviews,2,1,3,66.66666666666666,,
1280840,Single-player,,Atelier Answer 42,"Adventure,Indie,RPG,Strategy",False,Historica Fantasia,windows,Atelier Answer 42,TBA,0,English,game,,,,,info@aa-42.com,True,0,No user reviews,0,0,0,,,
1056600,"Multi-player,PvP,Online PvP,Co-op,Online Co-op,In-App Purchases",,YGGDRAZIL GROUP PUBLIC CO.LTD,"Action,Indie,Strategy,Early Access",False,Home Sweet Home : Survive,windows,Shift Now,2021-03-25,0,"English,Thai*,Korean,Traditional Chinese",game,https://www.homesweethomegame.com/,IDR,5299900.0,www.homesweethomegame.com,hshssupport@ygg-cg.com,False,5,Mixed,4051,3149,7200,56.26388888888889,,
496990,"Single-player,Steam Trading Cards,Partial Controller Support",,7 Raven Studios,"Action,Adventure,Casual,Indie",False,Ghost Sweeper,"windows,mac",7 Raven Studios,2016-07-22,0,English*,game,http://www.7ravenstudios.com,IDR,1749900.0,http://www.7ravenstudios.com,info@7ravenstudios.com,False,6,Mostly Positive,11,3,14,78.57142857142857,,
749920,"Single-player,Steam Achievements,Steam Cloud",,Hitbear Studio,"Action,Adventure,Indie,RPG",False,Eternal Dread,windows,Hitbear Studio,2018-03-02,0,English,game,,IDR,6999900.0,https://www.facebook.com/Hitbear-Studio-156572117835468/,hitbearstudio@hotmail.com,False,6,Mostly Positive,35,11,46,76.08695652173914,,
1480040,"Single-player,Partial Controller Support",,Skydash studio,Action,False,Touhou Multi Scroll Shooting 2,windows,Skydash studio,2021-10-26,0,"English,Japanese,Simplified Chinese",game,,IDR,8299900.0,,sri_the_creater@hotmail.com,False,0,2 user reviews,1,1,2,50.0,,
314220,"Single-player,Multi-player,Steam Achievements,Full controller support",full,Sanuk Games,"Action,Indie",False,Bombing Bastards,"windows,mac,linux",Sanuk Games,2014-12-04,0,English*,game,,IDR,8999900.0,,support@sanukgames.com,False,5,Mixed,49,34,83,59.036144578313255,,
1905010,"Single-player,Steam Achievements,Partial Controller Support",,DREAM ZER0,"Adventure,Indie",False,Lost Melody,windows,Rolling Bear,Coming Soon,0,"English*,Thai*",game,https://www.rollingbearco.com/lost-melody,,,https://www.rollingbearco.com/,info@rollingbearco.com,True,0,No user reviews,0,0,0,,,
861050,"Single-player,Multi-player,MMO,PvP,Online PvP,Co-op,Online Co-op,Partial Controller Support",,Bigbug Studio,"Action,Adventure,Free to Play,Indie,Massively Multiplayer",True,DemonsAreCrazy,windows,Bigbug Studio,2019-09-12,0,"English,Thai",game,http://www.demonsarecrazy.com,,,http://www.bigbugstudio.com,support@bigbugstudio.com,False,0,No user reviews,0,0,0,,,
1597310,"Single-player,Multi-player,PvP,Online PvP,Steam Achievements,Steam Workshop,Partial Controller Support,Steam Cloud",,Revolution Industry,"Action,Adventure,RPG,Simulation,Strategy",False,Airship: Kingdoms Adrift,windows,Revolution Industry,Oct 2023,0,English*,game,https://www.revolution-industry.com/kingdomsadrift,,,https://www.revolution-industry.com/contact,jay.ss@revolution-industry.com,True,0,No user reviews,0,0,0,,,
1407870,Single-player,,Sudakarn Vivatvanichkul,Indie,False,Infinity Coloring Pixel,windows,Sudakarn Vivatvanichkul,2020-09-21,0,English,game,,IDR,3999900.0,,mermaid2533@gmail.com,False,0,7 user reviews,6,1,7,85.71428571428571,,
1450880,Single-player,,The Malachi Studio,"Indie,Strategy,Early Access",False,Wound of the West,windows,The Malachi Studio,2021-02-11,0,English,game,https://discord.gg/ujVK4nQ8fq,IDR,5299900.0,https://discord.gg/ujVK4nQ8fq,woundofthewest@gmail.com,False,0,3 user reviews,3,0,3,100.0,,
1668990,"Single-player,Steam Achievements,Partial Controller Support",,Good Monkey,"Adventure,Indie",False,Our Mountain,windows,Good Monkey,Nov 2022,0,"English*,Thai",game,https://goodmonkeystudio.com/,,,https://goodmonkeystudio.com/,contact@goodmonkeystudio.com,True,0,No user reviews,0,0,0,,,
1399170,"Single-player,Full controller support",full,"GameCrafterTeam,GameTomo Co. Ltd.","Action,Indie,Early Access",False,Nimbus INFINITY,windows,GameTomo Co. Ltd.,2022-02-15,0,"English*,Japanese,Thai",game,https://www.gametomo.co.jp/nimbus-infinity,IDR,9599900.0,http://www.gametomo.co.jp,hello@gametomo.co.jp,False,5,Mixed,34,17,51,66.66666666666666,,
1387400,Single-player,,WeGameIndie,"Action,Adventure,Casual,Indie,RPG,Simulation,Early Access",False,a Story of Merchant,windows,Uisoftapp,2020-09-13,0,English,game,https://www.facebook.com/uisoftapp/,IDR,1749900.0,https://www.facebook.com/uisoftapp,thisisuisoft.app@gmail.com,False,0,No user reviews,0,0,0,,,
1986440,"Single-player,Full controller support",full,"Theera Sirirattananont,Theera","Adventure,RPG",False,The Finally รักเราชั่วนิรันดร์,windows,"THstudio,Theera",2022-05-18,0,"English,Thai",game,https://www.facebook.com/profile.php?id=100078468814092,IDR,6499900.0,https://www.facebook.com/profile.php?id=100078468814092,thstudio.thefinaly@gmail.com,False,0,3 user reviews,3,0,3,100.0,,
467850,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Leaderboards",,RetroRevolution,"Action,Indie",False,METAGAL,"windows,mac",RetroRevolution,2016-05-22,0,"English,Italian,Simplified Chinese",game,https://www.playmetaloid.com/,IDR,5265800.0,https://www.facebook.com/retrorevogame/?fref=ts,hutwat@hotmail.com,False,5,Mixed,82,41,123,66.66666666666666,,
1593760,Single-player,,Runnex Technology,"Action,Casual,Indie",False,Chubby Bear Smash,windows,Runnex Technology,2021-06-04,0,English,game,https://chubbybearsmash.com/,IDR,5999900.0,,runnextechnology@gmail.com,False,0,4 user reviews,4,0,4,100.0,,
1303460,"Single-player,Steam Achievements,Partial Controller Support,Steam Cloud",,Tongsun,"Adventure,Indie",False,LeftWay 2,"windows,mac,linux",Tongsun,TBA,0,English,game,http://www.leftwaygame.com,,,,mavhod@gmail.com,True,0,No user reviews,0,0,0,,,
434600,"Single-player,Steam Achievements,Full controller support,Steam Cloud",full,Deadline Soft,"Violent,Indie",False,Blue Bird,"windows,mac,linux",Deadline Soft,2017-04-13,0,"English,Thai",game,http://www.deadlinesoft.com/,IDR,8399900.0,http://www.deadlinesoft.com/,support@deadlinesoft.com,False,5,Mixed,25,21,46,54.347826086956516,,
1083820,"Single-player,Steam Achievements,Steam Cloud",,Hitbear Studio,"Action,Adventure,Indie,RPG",False,Eternal Dread 2,windows,Hitbear Studio,2019-12-13,0,English,game,https://www.facebook.com/hitbearstudio/,IDR,6999900.0,https://www.facebook.com/hitbearstudio/,hitbearstudio@hotmail.com,False,6,Mostly Positive,58,16,74,78.37837837837837,,
260530,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on TV",full,Extend Studio,"Action,Indie,Strategy",False,So Many Me,"windows,mac,linux",ORiGO GAMES,2014-07-17,0,English*,game,http://www.somanyme.com,IDR,9599900.0,http://x10interactive.com/,support@x10studio.com,False,8,Very Positive,54,5,59,91.52542372881356,,78.0
1865140,"Single-player,Partial Controller Support",,Wisan Saekor,"Action,Adventure,Indie",False,Three Defilements,windows,Wisan Saekor,Q1 2023,0,English,game,,,,,wisan77@hotmail.com,True,0,No user reviews,0,0,0,,,
1695670,"Single-player,Multi-player,MMO,PvP,Online PvP,Co-op,Online Co-op",,199 Cents STUDIO,"Action,Adventure,Casual,Indie,Massively Multiplayer,RPG",False,ScrewUp,windows,199 Cents STUDIO,2021-07-29,0,English,game,https://www.facebook.com/SuGameOfficial/,IDR,4899900.0,,business@199centsstudio.com,False,6,Mostly Positive,157,57,214,73.36448598130842,,
2074040,"Single-player,Multi-player,MMO,PvP,Online PvP,Co-op,Online Co-op",,landing man studio,"Action,Adventure,Indie,Massively Multiplayer,RPG,Early Access",False,Third Wild,windows,landing man studio,2022-08-03,0,English*,game,http://thirdwild.com/,IDR,6499900.0,http://thirdwild.com/,thirdwild@gmail.com,False,0,5 user reviews,3,2,5,60.0,,
1812930,Single-player,,"Hardworker Studio,Rachan Neamprasert","Action,Adventure,Indie,RPG,Simulation",False,Santhai,windows,Rachan Neamprasert,2022-01-13,0,"English,Thai",game,https://www.hardworkerstudio.com/,IDR,6999900.0,https://www.hardworkerstudio.com/,hwrstudioofficial@gmail.com,False,8,Very Positive,64,8,72,88.88888888888889,,
649670,"Single-player,Steam Achievements",,KT Games,"Action,Adventure,Indie",False,ZHUST - THE ILLUSION SOUL,windows,KT Games,2017-06-09,0,English,game,https://www.facebook.com/ktgamespage,IDR,3999900.0,https://www.facebook.com/ktgamespage,kaifa2910@msn.com,False,5,Mixed,17,15,32,53.125,,
1311690,"Single-player,Steam Achievements",,Owen6936,"Adventure,Free to Play,Indie,RPG",True,Bubble Tea : game for thinking and imagination,windows,Owen6936,2020-05-21,0,"English,Thai",game,,,,,owen6936th@gmail.com,False,0,No user reviews,0,0,0,,"1314360,1314370,1414450",
315340,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards",full,Extend Studio,"Action,Indie",False,A.R.E.S. Extinction Agenda EX,windows,ORiGO GAMES,2014-10-03,0,English*,game,http://x10interactive.com/ares-ex/,IDR,6999900.0,http://x10interactive.com/,support@x10studio.com,False,6,Mostly Positive,109,45,154,70.77922077922078,,
1269710,Single-player,,Erik Rempen,"Indie,Strategy,Early Access",False,Kainga: Seeds of Civilization,windows,Green Man Gaming Publishing,2021-11-11,0,English,game,https://www.kaingagame.com/,IDR,10899900.0,Kaingagame.com,Thinker@KaingaGame.com,False,8,Very Positive,202,48,250,80.80000000000001,,
1534930,"Single-player,Steam Achievements,Full controller support,Steam Cloud",full,Workyrie Game Studio,"Action,Indie",False,Ascii the Brave Cat,windows,Workyrie Game Studio,2021-02-26,0,"English,French,Spanish - Spain,Simplified Chinese,Japanese,Russian,Korean,Portuguese,Thai,German",game,https://www.facebook.com/workyrie/,IDR,2499900.0,https://www.facebook.com/workyrie/,social@workyrie.com,False,0,4 user reviews,4,0,4,100.0,,
1877970,"Single-player,Steam Achievements,Steam Leaderboards",,Napas Torteeka,"Action,Indie",False,Swinging-Man,windows,Napas Torteeka,2022-04-18,0,English,game,,IDR,3999900.0,,thegamewhatever@gmail.com,False,0,8 user reviews,7,1,8,87.5,,
566750,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud",full,"AT The Gate Team,AT The Gate Team","Action,Adventure,Indie",False,Crimson Trigger,windows,AT The Gate Team,2017-01-30,0,English*,game,,IDR,8299900.0,https://www.facebook.com/crimsontriggergame/,atthegateteam@gmail.com,False,7,Positive,8,2,10,80.0,,
1150950,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud",full,Urnique Studio,"Adventure,Indie,Strategy",False,Timelie,"windows,mac","Urnique Studio,Milk Bottle Studio",2020-05-20,0,"English,Thai,Simplified Chinese,Japanese,Traditional Chinese,French,Italian,German,Spanish - Spain,Korean,Portuguese - Brazil,Russian,Turkish",game,https://www.timeliegame.com,IDR,10499900.0,,support@urniquestudio.com,False,9,Overwhelmingly Positive,1371,57,1428,96.00840336134453,"1325690,1392500",77.0
